胡锦涛与韩国总统李明博举行会谈,340268,
中新网8月30日电 据中国公安部网站消息，8月29日，公安部与云南省委、省政府在昆明召开授勋暨表彰大会，为中国第六支赴海地维和警察防暴队授予集体一等功。,340353," (5,中国) (20,昆明) (32,海地)"
内地奥运冠军与香港市民一起参加升国旗仪式,340354,
中新社香港八月三十日电 题：中国奥运冠军金紫荆广场见证升旗礼,340354,
内地奥运金牌健儿在香港作示范表演,340355," (5,香港)"
中新网8月30日电 正在香港访问的中国奥运代表团金牌运动员，今天展开第二日的访问活动，上午在四个场馆分别作示范表演，精彩表现赢得观众热烈掌声。,340355," (5,香港)"
北京最大规模限价房摇号 三成申请人为高学历,340356," (0,北京)"
晨报讯（记者 王娟）昨天，海淀区进行了首批限价房摇号配售，也是本市目前最大规模的限价房摇号。在2062户限价房申请家庭中，三分之一以上都是来自科研院所、大专院校的高学历人才。市建委相关负责人表示，高学历人才申请限价房并无特殊照顾，审核标准执行统一的准入门槛。,340356,
发改委等11部门联合通知贯彻实施节约能源法,340357,
中新网8月30日电 据国家发改委网站消息，国家发展改革委、科技部、工业和信息化部等11部门日前就贯彻实施《中华人民共和国节约能源法》联合下发通知，要求抓紧完善《节约能源法》配套法规和标准，加强重点工程、重点企业和重点领域节能管理。通知全文如下：,340357,
发改委：前七月商品房销售面积增幅大降,340358,
本报讯(记者马文婷)国家发改委前日公布的统计数据显示，今年1-7月，全国房地产销售面积27743万平方米，同比下降10.8%，增幅同比下降37.2个百分点，继续显示了商品房销售情况的低迷。,340358,
台大校长就校友陈水扁涉案向社会致歉,340359,
台海网8月30日讯 陈水扁、陈致中父子涉嫌洗钱疑案，由于两人都是台湾大学校友，台大校长李嗣涔二十九日表示，台大有十九万名毕业生，大多数校友对社会有贡献，台大感到自傲，但少数校友对社会造成不良影响，“当然我们要抱歉”。,340359,台湾
台大校长就校友陈水扁父子涉案向社会致歉,340360,
中新网8月30日电 陈水扁、陈致中父子涉嫌洗钱疑案，由于两人都是台湾大学校友，台大校长李嗣涔二十九日表示，台大有十九万名毕业生，大多数校友对社会有贡献，台大感到自傲，但少数校友对社会造成不良影响，“当然我们要抱歉”。,340360,
周永康在天津考察京津城际高铁建设情况,340361," (2,天津)"
新华网天津8月30日电（记者 李亚杰 李靖）8月29日，中共中央政治局常委、中央政法委书记周永康在天津考察工作时强调，要始终肩负全面建设小康社会、实现共同富裕的历史使命全力推进科学发展，要切实承担确保一方平安的重大责任全力维护社会稳定，要怀着对人民群众的深厚感情全力改善民生、化解矛盾纠纷，在推动科学发展中促进社会和谐稳定，在社会和谐稳定中实现又好又快发展。,340361," (1,天津)"
国泰航空飞伦敦客机引擎出故障折返香港,340362," (9,香港)"
中新网8月29日电 国泰航空公司今天一班由香港飞往伦敦的客机因为引擎发生故障，飞机起飞两小时后折返安全降落香港机场。,340362," (11,香港) (13,伦敦)"
土库曼斯坦政府授予胡锦涛尼亚佐夫勋章,340363," (0,土库曼斯坦)"
本报阿什哈巴德8月29日电 (记者 吴绮敏)国家主席胡锦涛29日在土库曼斯坦议会大厦会见了土库曼斯坦国民议会主席努尔别尔德耶娃。,340363," (20,土库曼斯坦)"
胡锦涛结束访问亚洲三国和出席上合峰会返京,340364," (3,亚洲) (12,京)"
新华网北京8月30日电 在结束对韩国、塔吉克斯坦、土库曼斯坦三国的国事访问并出席上海合作组织杜尚别峰会后，国家主席胡锦涛于30日乘专机回到北京。,340364," (1,北京) (8,韩国) (10,塔吉克斯坦) (12,土库曼斯坦) (20,上海) (23,杜尚别)"
调查称台湾记者日均工作11小时 71%想换工作,340365," (2,台湾)"
中国台湾网8月30日消息 据台湾媒体报道，台湾1111人力银行表示，台湾媒体记者平均一天工时11小时、最长14天没休假，半数对薪资待遇不满，平均薪资满意度仅40分；有换工作意愿者虽较前年下降13%，但仍高达71%。,340365,台湾
发改委：景区震毁水电站不再重建,340366,
本报讯 (记者李静睿)继国务院通过《汶川地震灾后恢复重建条例》后，国家发改委日前发布了灾区水电站恢复重建导则，当中明确位于自然保护区、风景名胜区、森林公园、地质公园、世界遗产地等国家和地方禁止开发区域内的水电站，已经损毁报废的，原则上将不再恢复重建。,340366,汶川
国民党将修改党章 马英九可能兼任党主席,340367,
新华网消息 据台联合报报道，国民党党章研修小组讨论“总统兼党魁”条款，据指出，马英九的态度已从选前的“不可能”，逐渐松动为“不排斥”；媒体预期，马英九很可能从明年下半年开始兼任国民党主席。,340367,
外交部协助被困泰国普吉岛中国游客回国,340368," (3,泰国) (4,普吉岛) (5,中国)"
中新网9月1日电 据外交部网站消息，有媒体报道，由于泰国示威群众占领普吉岛机场，泰铁路工会暂停全国铁路运输，有一批中国游客被困普吉岛。外交部高度重视，立即指示中国驻泰国使馆和驻宋卡总领馆核实、了解被困中国游客情况，要求有关旅行社妥善安置；同时要求泰有关部门采取措施，保证中国游客安全及日常生活，尽快安排他们离岛回国。,340368," (14,泰国) (36,普吉岛) (44,中国)"
江丙坤赴美出席共和党全代会,340369," (2,美)"
台海网8月31日讯 甫从日本出访回国的海峡交流基金会董事长江丙坤，今天将率团出发前往美国，出席美国共和党全国代表大会。,340369,日本，美国
贾庆林在黑龙江考察强调围绕中心谋发展,340370," (2,黑龙江)"
新华社哈尔滨8月30日电(记者吴晶)中共中央政治局常委、全国政协主席贾庆林近日在黑龙江调研时强调，要深入贯彻落实科学发展观，牢牢把握国家实施振兴东北地区等老工业基地战略的历史机遇，充分发挥统一战线和人民政协的作用，围绕中心谋发展，汇聚力量促振兴，为夺取全面建设小康社会新胜利作出贡献。</P>,340370,黑龙江，东北
食品标识管理规定等新法规9月1日起施行,340371,
新华网北京8月31日电 (记者 杨维汉)9月1日起，一批新法规和部门规章正式施行，将对我国的政治、经济、社会生活产生重要影响。,340371,
马英九作东 国民党五巨头为连战祝寿,340372,
台海网8月31日讯 马英九昨晚设宴为国民党荣誉主席连战祝寿，“府院”党高层齐聚。马英九出席时，记者问马，有上万人走上街头，有没有看转播？马英九却是一言不发。,340372,
马英九有望明年兼任国民党主席,340373,
台海网8月31日讯 国民党党章研修小组讨论“总统兼党魁”条款，据指出，马英九的态度已从选前的“不可能”，逐渐松动为“不排斥”；盱衡政治情势，马英九很可能选在明年十八全会后兼任国民党主席。,340373,
习近平：改革开放30年党建有五点启示,340374,
新华网北京9月1日电 中共中央政治局常委、中央书记处书记、中央党校校长习近平，今天出席中央党校2008年秋季学期开学典礼并发表重要讲话。他指出，党的十一届三中全会开启了改革开放历史新时期，也开启了党的建设历史新时期。30年来，我们党坚持推进中国特色社会主义伟大事业和党的建设新的伟大工程紧密结合，以改革创新精神全面加强党的建设，不仅为伟大事业提供了坚强的组织保证，党自身也在实践中得到锻炼、壮大、发展和提高。,340374,
卫生部党组书记：将全面推进医改,340375,
中新社北京九月一日电(记者 曾利明)中共卫生部党组书记高强在此间刚刚结束的“二00八深化医院管理年活动暨全国医政工作会议”提出，全国卫生系统要做好各项准备，全面推进以三大体系和一项基本制度建设为重点的医药卫生体制改革，到二0一0年见到初步成效。,340375," (1,北京)"
台检方发现陈水扁家族海外设纸上公司,340376,
中国台湾网9月1日消息 据台湾媒体报道，台“最高检”特侦组侦办陈水扁家族洗钱疑案，发现陈水扁家族除了在英属泽西岛、毛里求斯、开曼群岛设立控股公司外，并在伯利兹(Belize)设立纸上公司，且以这家公司在位于苏黎世的银行内开设账户，台检方项目小组正进一步追查该账户的资金来源及流向，厘清陈水扁家族的岛外资金动向。,340376, 
吴淑珍常语出惊人 陈水扁结扎私密事公开讲,340377,
台海网9月1日讯 陈水扁家族日前身陷海外密帐洗钱案风暴，有关陈水扁夫人吴淑珍以前讲过的话做过的事被媒体反复拿出来检视。吴淑珍以前很喜欢上镜头也很喜欢讲话，她常常语出惊人谈怎么应付关说，怎么炒股票甚至还将阿扁结扎的事情在媒体上公开讲。,340377,
国务院明确食品药品监管局由卫生部管理,340378,
新华网北京9月1日电(记者刘奕湛)记者1日从卫生部获悉，《卫生部主要职责、内设机构和人员编制规定》已经国务院常务会议审议通过，并于1日正式印发，明确卫生部管理国家食品药品监督管理局和国家中医药管理局。,340378,
国家药监局：残奥会期间兴奋剂治理不放松,340379,
本报讯(记者贾晓宏)记者今天从国家药监局了解到，残奥会期间兴奋剂治理不会松懈。,340379,
央行确保新增信贷向三农小企业和灾后重建倾斜,340380,
新华网北京9月1日电（记者姚均芳、王宇）中国人民银行1日表示，要引导货币信贷合理增长，优化信贷结构，加大对“三农”、小企业、灾后重建的信贷支持，金融机构要确保新增信贷资源向“三农”、小企业和灾后重建倾斜。,340380,
央行银监会联合下发限贷令 后奥运房价持续盘整,340381,
楼市价量齐跌,340381,
彭丽媛在维也纳国家歌剧院演绎木兰诗篇(图),340382,
据新华社电 中国歌剧《木兰诗篇》30日晚在奥地利维也纳国家歌剧院正式亮相，演出取得圆满成功。这是中国原创音乐作品首次登上这座世界顶级歌剧圣殿的舞台。,340382,
我国财政累计投入671.69亿抗震救灾资金,340383,
中新网9月1日电 财政部公布的最新数据显示，截至9月1日12时，中国各级财政部门共投入抗震救灾资金671.69亿元。,340383," (16,中国)"
据称马英九决定台湾不发展射程超1000公里导弹,340384," (3,台湾)"
中新网9月1日电 台湾军方权威人士透露，在安全与防务部门对采取守势战略获共识下，马英九执政团队已决定，台湾自行研制的雄二E巡航导弹不再精进射程，换言之，不会发展射程超过一千公里的导弹。,340384," (29,台湾)"
文化部印发文化市场重大案件界定条件,340385,
中新网9月1日电 文化部日前在其网站上公布了《关于印发〈文化市场重大案件管理办法〉的通知》。《办法》中称，文化市场经营场所发生安全事故，造成3人以上死亡，或者10人以上重伤，或者1000万元以上直接经济损失等九种情形属文化市场重大案件。,340385,
陈水扁家族被曝在三个国家设公司避税,340386,
中新网9月1日电 陈水扁被查到在英属泽西岛等地开设纸上公司后，台当局“调查局”洗钱防制中心再接获线报，指扁家族另在列支敦士登等多个避税天堂设立人头公司。“调查局”已请求协查扁家在当地账户资料。,340386,
香港九龙警长骑摩托巡逻失控坠地受伤,340387,
人民网香港9月1日电 九龙油麻地一名警长驾驶电单车巡逻时失控，堕地受伤，被送往广华医院治理。,340387,
香港拟投资兴建启德邮轮码头,340388," (0,香港)"
中新网9月1日电 据香港文汇报报道，香港商务及经济发展局局长刘吴惠兰表示，推动经济的设施，可以视为基建一部分，特区政府会考虑主动投资。其中邮轮码头特区政府会研究负责先行兴建泊位及道路等基建，争取尽快落成，推动香港的邮轮旅游。,340388," (9,香港) (39,特区)"
600家台湾企业投资大陆将完全松绑,340389,
新华网台北9月2日电 (记者 秦大军　陈键兴) 台行政当局“经济部工业局”最新统计资料显示，岛内共有约600家企业获得“营运总部”认定，将优先受惠完全松绑，不受资本登陆60%限制。,340389,
两部委向川滇下拨2700万救灾资金,340390,
新华网快讯：民政部、财政部1日向受攀枝花地震影响的四川和云南两省紧急下拨2700万元中央救灾应急资金，并向云南地震灾区紧急调拨1万顶救灾帐篷。,340390,
个人信息保护法草案已呈交至国务院,340391,
记者了解到，《个人信息保护法》草案日前已呈交至国务院，该草案规定了拥有个人信息的企业与团体应承担的法律责任，禁止任何团体在未经个人同意的前提下，将个人信息泄露给第三方，但犯罪与税收记录以及媒体调查除外。,340391,
中国决定开放朝鲜为公民组团出境旅游目的地,340392," (0,中国) (3,朝鲜)"
新华网北京9月2日电（记者 钱春弦）记者2日从国家旅游局获悉，中国政府决定开放朝鲜民主主义人民共和国为中国公民组团出境旅游目的地。,340392,
中国开放朝鲜为中国公民组团出境旅游目的地,340393," (0,中国) (2,朝鲜)"
中新网9月2日电 据国家旅游局网站消息，近日，国家旅游局副局长杜江率代表团对朝鲜进行访问，并同朝鲜国家观光总局副局长姜哲秀在平壤进行了工作会谈。会谈中，杜江代表中国国家旅游局正式通报朝方，中国政府决定开放朝鲜民主主义人民共和国为中国公民组团出境旅游目的地。,340393," (18,朝鲜) (31,平壤) (49,中国)"
中国熟制禽肉产品受阻六年后重返欧盟市场,340394," (0,中国)"
新华网济南9月2日电 题：“封关”受阻六年后中国熟制禽肉产品今起重返欧盟市场,340394,
中方高度评价福田康夫对中日关系贡献,340395,
中国日报网环球在线消息：外交部发言人姜瑜9月2日在例行记者会上就日本首相福田康夫9月1日辞职一事回答了记者的提问，对福田首相为中日关系做出的贡献给予高度评价。,340395,
台“国防政策”调整为不主动发动攻击,340396,
人民网9月2日电　据台湾《联合报》报道，台当局“国防”政策出现若干调整，“总统府”发言人王郁琦表示，“国防”政策调整为不主动发动攻击、不攻击非军事目标等两项政策指导，高层坦言，现阶段“国防”与“外交”维持相同思维，关键在于“两岸关系比过去八年还要优化”。,340396,
台当局将开放大陆客经金马“小三通”中转台湾,340397," (12,台湾)"
中国台湾网9月2日消息 据台湾媒体报道，为推动“小三通”正常化，台当局“陆委会”将开放大陆旅客可以经由金马“小三通”中转台湾，也将借由开放小额、小量的农渔产品免税进口、简化通关程序，引导金马地区的地下贸易全面合法化。整个开放方案，将在9月4日报台当局“行政院会”通过后实施。,340397,
台湾“友邦”巴拉圭不再支持台入联,340398," (0,台湾) (4,巴拉圭)"
中新网9月2日电 马英九上任以来的第一次涉外之旅就去了在南美洲的唯一“友邦”巴拉圭，不过巴拉圭似乎不是那么捧场，巴拉圭总统卢戈最近接受电视专访时表示，将改变支持台湾的立场，未来在联合国大会上，不会再投票支持台湾“加入联合国”。,340398," (17,南美洲) (23,巴拉圭) (46,台湾)"
台湾检方送传票将第3次传讯陈水扁(图),340399," (0,台湾)"
台“最高检”特侦组主任陈云南昨晚证实，特侦组为调查机要费案需要，将第三度传讯陈水扁，1日已派专人将传票送交对方。为查明机要费案资金流向与陈水扁家洗钱疑案的关联性，特侦组上周密集发函“国安局”、“外交部”等单位，也指示协助的“金管会”检查局人员全力清查陈家资金往来。,340399,
国家公务员局将推进公务员分类管理,340400,
新华网北京9月2日电(记者 谭浩)记者2日从国家公务员局了解到，相关部门正着手研究公务员分类管理办法，并将合理界定各类职位的范围，力图完善公务员的录用、晋升、交流、培训、工资、考核等各项管理环节。,340400,
外交部建议公民和团组视情调整赴泰国行程,340401," (8,泰国)"
中新网9月2日电 据中国外交部网站消息，近期泰国出现民众示威活动，示威人员威胁封锁机场，可能造成交通不便。外交部建议赴泰旅行的中国公民和团组视情调整有关行程。,340401," (11,泰国) (34,中国)"
外交部提醒在泰中国公民注意安全,340402,
新华社消息：中国外交部2日发布消息，提醒在泰国的中国公民注意安全。,340402," (12,泰国)"
杨洁篪将访问印度和斯里兰卡,340403," (3,印度) (5,斯里兰卡)"
中新网9月2日电 据中国外交部网站消息，外交部发言人姜瑜宣布：应印度共和国外交部长普拉纳布・慕克吉、斯里兰卡民主社会主义共和国外交部长罗希塔・波格拉加马邀请，杨洁篪外长将于9月7日至10日对上述两国进行正式访问。,340403," (16,印度) (22,斯里兰卡)"
温家宝：灾后重建工作修路最难,340404,
中新网9月2日电 据中央电视台《焦点访谈》报道，9月2日上午，在汶川地震过去110天，灾区大规模恢复重建工作即将展开之际，正在四川灾区考察的中共中央政治局常委、国务院总理、国务院抗震救灾总指挥部总指挥温家宝在汶川地震震中映秀镇居民安置点的空地上，举行了一场记者招待会。回答了几家国内记者的提问。,340404,
温家宝：要让学校成为最放心的地方,340405,
中新网9月2日电 据中央电视台《焦点访谈》报道，9月2日上午，在汶川地震过去110天，灾区大规模恢复重建工作即将展开之际，正在四川灾区考察的中共中央政治局常委、国务院总理、国务院抗震救灾总指挥部总指挥温家宝在汶川地震震中映秀镇居民安置点的空地上，举行了一场记者招待会，回答了几家国内记者的提问。,340405,
蔡英文当选民进党主席后首度启程前往美国,340406," (8,美国)"
中新网9月2日电 据台湾《中国时报》报道，民进党主席蔡英文今天将启程前往美国，进行为期半个月的“沟通之旅”。,340406,
邱毅爆料称陈水扁曾在洛杉矶购房(图),340407," (6,洛杉矶)"
中新网9月2日电 国民党“立委”邱毅昨天爆料，陈水扁一九九四年当选台北市长前就在美国洛杉矶拥有房产，当选后将这栋房屋闪电过户给吴淑珍的父母，并在两年后，过户给已满二十岁的女儿陈幸妤，涉嫌逃避公职人员财产申报。,340407," (20,美国) (21,洛杉矶)"
陈水扁家族洗钱案情报泄露 台检方称不影响侦办,340408,
中国台湾网9月2日消息 据台湾媒体报道，台前“调查局长”叶盛茂今天表示，台“调查局洗钱防制中心”两次收到陈水扁家族岛外资产情资，他曾面呈给当时的台湾地区领导人陈水扁。台检方特侦组洗钱疑案项目小组指出，检察官早在公务机要费案正式分案前，就已掌握陈水扁岛内外资金动向，叶盛茂所泄漏的情资仅是其中两部分，并非全貌，不会影响案件侦办。,340408,
中国使馆紧急提醒在泰中国公民注意安全,340409,
中新社曼谷九月三日电 (记者顾时宏)由于泰国政府已宣布在曼谷实施紧急状态，中国驻泰使馆三日紧急提醒在泰中国公民注意安全。,340409," (10,泰国) (15,曼谷) (20,中国)"
交通运输部修改道路旅客运输及客运站管理规定,340410,
中新网9月3日电 据交通运输部网站消息，近日，交通运输部决定对《道路旅客运输及客运站管理规定》作出修改，修改后的《道路旅客运输及客运站管理规定》重新发布。,340410,
全国矿产资源规划上报国务院,340411,
9月2日，记者从相关渠道获悉，由国土资源部负责的《全国矿产资源规划》(下简称《规划》)已通过专家论证并上报国务院待批。,340411,
公安部长：防止因执法不当处置不妥授人以柄,340412,
孟建柱在北京市公安局领导干部会上强调,340412,
台北法院就机要费案要求吴淑珍19日出庭,340413,
新华网消息 据台联合报报道，台北地方法院审理“机要费”案，发出传票要求吴淑珍19日上午9时30分出庭。“机要费”案审理至今，吴淑珍称病请假16次，如果她这次如期应讯，距离上次出庭已相隔643天。,340413,
台检方第四次传讯陈水扁说明机要费案,340414,
人民网9月3日电台特侦组侦办“机要费案”，今天再度以被告身份传唤陈水扁到案，说明“机要费”的支领状况。陈水扁于上午八时四十分离开位台北市信义路宝徕花园广场住处，九时三十分进入特侦组。面对媒体询问，陈水扁不愿回答任何问题。,340414,
台湾风力年发电9.36亿度供23万户家庭用电,340415," (0,台湾)"
中新社台北九月二日电 (记者陈立宇 曾福志)据台湾“经济部”能源局二日公布的最新数字，截至二00八年七月底，台湾风力发电累计装置容量为三十四点七万千瓦，年发电量约九点三六亿度，可供二十三万四千户平均每户用电四千度的家庭用电，能源贡献度为二十三点二万公秉油当量、可有效减少五十五点六万公吨的二氧化碳。,340415," (11,台湾)"
台特侦组因陈水扁背部不适提前结束传讯,340416,
中新网9月3日电 涉及洗钱弊案的陈水扁3日上午9点半准时抵达特侦组接受传讯，并于下午2点05分步出特侦组，结束今天的传讯。特侦组发言人陈云南表示，特侦组原本希望能够继续侦讯陈水扁，但因为陈水扁的背部不适而提前结束，有必要将再次传讯。,340416,
国家发改委协调四省电煤供应,340417,
本报讯 记者黄继妍报道：9月2日，国家发改委在南昌召开四省电煤供应保障协调会，对江西、湖北、湖南、安徽四省电煤调运供应进行重点协调。国家发改委副主任刘铁男、副省长洪礼和出席会议。,340417," (11,南昌) (21,江西) (23,湖北) (25,湖南) (27,安徽)"
国民党团拟提案冻结陈水扁部分卸任礼遇,340418,
中新网9月3日电 国民党中央政策会执行长林益世表示，基于社会观感与社会公义，陈水扁家庭涉嫌洗钱等弊案，司法已在调查，国民党团将在台“立法院”开议后，审查明年总预算案时提案冻结部分陈水扁卸任礼遇，待全案真相大白后始得动支。,340418,
国际残奥委主席补习中文 称开幕式值得期待,340419,
中新社北京九月二日电 题：“我在为残奥会开幕式补习中文”――访国际残奥委主席菲利普・克雷文,340419,
德国总统克勒将出席残奥会开幕式,340420," (0,德国)"
中新网9月3日电 综合报道，德国总统办公室消息，德国总统克勒将出席9月6日北京残奥会的开幕式。克勒的亚洲行2日开始，他还将访问哈萨克斯坦和蒙古。,340420," (7,德国) (26,亚洲) (36,哈萨克斯坦) (38,蒙古)"
我国首个环境监测预报卫星本周有望升空,340421,
我国计划建造最终由8颗卫星组成的环境与灾害监测预报小卫星星座,340421,
药监局分离药品受理审评审批三项职能,340422,
新华网北京9月3日电（记者刘奕湛）国家食品药品监督管理局新闻发言人颜江瑛3日在回答记者提问时表示，药监局对药品的受理、审评、审批三项职能的权力进行了分离，三个职能不会集中在一个部门。,340422,
药监局将增加食品卫生安全监管职责,340423,
中新社北京九月三日电 (记者 曾利明)国家食品药品监督管理局新闻发言人颜江瑛今天宣布：经国务院批准，该局将综合协调食品安全、组织查处食品安全重大事故职责划给国家卫生部；同时把卫生部负责的食品卫生许可，餐饮业等消费环节食品安全监管、保健食品、化妆品卫生监督管理的职责划入该局；目前交接工作已经开始。,340423,
质检总局被指通过监管码获利续企业律师遭约见,340424,
本报讯 (记者胡笑红)在两次约见防伪企业希望对方撤诉的要求遭拒后，国家质检总局昨天又开始约见防伪企业代理律师周泽。,340424,
陈水扁再度召开记者会就机要费案进行辩解,340425,
中新网9月3日电 身陷机要费与洗钱案风暴的陈水扁，今天上午再度被传讯后，下午随即召开记者会，强调称机要费是特别费的一种，并质疑马英九虽然特别费被起诉但仍脱身，因此对外“喊冤”。,340425,
陈水扁可能遭检察官申请羁押,340426,
中新网9月3日电 涉及洗钱弊案的陈水扁今天(3日)被特侦组传讯，虽然他在重重警力戒护下，一派轻松走进特侦组，因为检方怀疑陈水扁和叶盛茂与陈镇慧之间有串证之虞，不排除在今天侦讯完后，要声请羁押陈水扁。,340426,
陈水扁应讯结束迅速离开台特侦组,340427,
人民网快讯 今日午后约2时，陈水扁第3度“机要费”案应讯结束，过程长达4个小时，在律师及随扈陪同下，迅速离开特侦组，并未对外发表言论，直接驱车返回办公室。,340427,
香港12所高校录取1400名内地新生,340428," (0,香港)"
新华网香港9月2日电 (记者 吕诺) 被香港12所高校录取的约1400名内地新生近日陆续到校报到。各高校积极帮助内地新生适应崭新的学习生活，还为来自四川地震灾区的学生提供不同额度的奖学金，让他们安心完成学业。,340428,
香港选委会称投票结束前不可公布调查结果,340429,
中新网9月3日电 据香港特区政府网站消息，香港选举管理委员会劝吁传媒及其它机构，在投票结束前，不可公布票站调查结果，或具体评论、预测个别候选人或地方选区候选人名单的表现，以免影响选民的投票意向和选举结果。,340429," (5,香港)"
马英九称将会要求大陆签署和平协议,340430,
中新网9月3日电 马英九日前接受媒体专访时称，台当局要建立一个“小而美”的台军，这方面要维持防务预算不少于GDP百分之三，“但我们不会采取攻势的作为，战略上一定是采取守势。”,340430,
中国向索马里提供100万美元无偿援助,340431," (0,中国) (2,索马里)"
新华网内罗毕9月4日电(记者 赵卓昀)中国驻肯尼亚大使馆4日在内罗毕向索马里驻肯使馆移交了中国政府提供的100万美元无偿援助款以及一台发电机。,340431," (1,内罗毕) (9,中国) (11,肯尼亚) (18,索马里)"
中国工程院院长称正酝酿院士交费制,340432,
中新网9月4日电 中国工程院院长徐匡迪日前在接受凤凰卫视女主播吴小莉主持的《问答神州》节目专访时透露，正在酝酿院士交费，可能某个时期随着待遇提高也要交点费。,340432,
全国8月发生交通事故21150起5660人死亡,340433,
中新网9月4日电 据中国公安部网站消息，8月份，全国共发生道路交通事故21150起，造成5660人死亡、25418人受伤，直接财产损失0.83亿元。分别比去年同期下降24.4%、19.8%、24.7%和25.6%。发生一次死亡10人以上特大道路交通事故4起，同比增加1起。,340433,
卫生部查处32种不合格化妆品(附名单),340434,
中新网9月4日电 据卫生部网站消息，卫生部近日查处3种甲醇含量超标的发胶类化妆品、15种汞含量超标的宣称有祛斑或美白功能化妆品和14种产品标签标识说明书不合格的化妆品。,340434,
外交部及中国驻外使领馆收到19.19亿地震捐款,340435,
