胡锦涛与韩国总统李明博举行会谈,340268,
新华网北京9月4日电 四川汶川特大地震发生以来，国际社会向中国政府和人民表达真诚同情和慰问，并提供了各种形式的支持和援助。据外交部消息，截至8月27日，外交部及中国驻外使领馆、团共收到外国政府、团体和个人等捐资19.19亿元人民币。,340435,
外交部提醒中国公民谨慎前往巴基斯坦,340436," (6,巴基斯坦)"
中新网9月4日电 据外交部网站消息，近期，巴基斯坦安全形势较紧张，个别地区治安状况较差，不断发生涉外国公民的恶性案件。,340436," (11,巴基斯坦)"
我国建立105个避孕药具不良反应监测试点网,340437,
中新社北京九月四日电 (记者 曾利明) 记者今天从国家人口和计划生育委员会获悉：一个由一百零五个县级监测哨点组成，覆盖全国三十一个省、区、市的避孕药具不良反应监测试点网已经建立。通过该网络可监测避孕药具安全性和有效性，为育龄人群提供避孕方法知情选择，提高生殖健康水平提供技术保证。,340437,
我国目前正逐步形成大扶贫格局,340438,
新华网南昌9月4日电（记者郑悦）国务院扶贫办副主任王国良近日表示，我国目前已逐步形成了一个集行业政策、区域政策和社会政策于一体的“大扶贫”格局，加快了扶贫进程。,340438,
收费公路权益转让办法出台 累计收费禁超25年,340439,
本报讯(记者郭鲲)昨天，交通运输部联合国家发改委、财政部共同颁布《收费公路权益转让办法》。针对近年来一些地方出现的违规多次转让收费公路收费权，《办法》首次明确规定，一条收费公路的收费时间如果已经超过收费期限2/3，就不得转让其收费权，而经营性收费公路转让收费权后，累计收费期限不能超过25年。,340439,
教育部明确规定学生睡眠用眼时间,340440,
新华网北京9月4日电 (记者 刘奕湛、吴晶)教育部4日印发的《中小学学生近视眼防控工作方案》对中小学生的睡眠时间、用眼时间以及作业时间都作出明确规定，希望借此遏制青少年近视眼率居高不下的趋势。,340440,
海基会两岸共同打击犯罪将列入下一步两会协商,340441,
中新社台北九月四日电(记者 陈立宇 曾福志)台湾海峡交流基金会副董事长兼秘书长高孔廉四日在记者会上表示，两岸共同打击犯罪将列入第二次江、陈会协商内容，以建立两岸共同打击犯罪模式，海基会希望能尽速达成协议。,340441,
煤监局副局长赶赴辽宁阜新矿难事故现场,340442," (3,辽宁)"
新华网北京9月4日电(记者 杜宇)记者4日从国家安全监管总局获悉，辽宁阜新市清河区河西镇八矿井下发生瓦斯事故后，安全监管总局已派国家煤矿安监局副局长付建华和国家安全生产应急救援指挥中心人员赶赴事故现场，协助指导事故抢险救援等工作。,340442,
美国司法安全部门协查陈水扁家族在美资产,340443,
中新网9月4日电 针对陈水扁之子陈致中是否在美国弗吉尼亚大学附近购买住宅及其资金来源流向，台湾法务部门已经洽请美国司法部等部门协助调查，美国司法部除了本身的联邦调查局等单位外，也转请国土安全部协助。,340443,
金门海滩发现大批未爆炸弹 台军方将移除销毁,340444,
中新网9月4日电 金门南海岸尚义机场外海滩，今天发现有三十多颗未爆弹，台军人员到现场鉴定不具危险性，将予以移除销毁。,340444,
陈水扁洗钱范围横跨五大洲 总额逾10亿新台币,340445,
中新网9月4日电 扁家海外账户越扯越大，洗钱范围横跨五大洲13地，特侦组加紧脚步追查又有新发现，除了陈水扁儿媳妇黄睿靓在开曼岛美林银行户头的2100万美金之外，陈水扁夫人吴淑珍胞兄吴景茂在4年前也从泽西岛汇了1500万美金到模里西斯开设控股公司，光是这两笔汇款总额就高达新台币10亿元以上。,340445,
韩国要求台湾媒体取消南韩称呼,340446," (0,韩国) (2,台湾)"
中新网9月4日电 据台湾《联合报》报道，继要求媒体报导韩国新闻必须详加查证后，韩国驻台北代表部又有新招！上周韩国驻台北代表部主动发函台湾各大媒体要求正名，希望台湾媒体在处理韩国新闻时，以“韩国”取代“南韩”，以正视听。,340446,
香港今年68人服用壮阳药感到不适3人死亡,340447," (0,香港)"
中新网9月4日电 据香港明报报道，香港元朗一名中年男子3日凌晨怀疑服食壮阳药后，感到呕吐头晕，女友人代为报警，事主送院治理后无碍。,340447,
马英九呼吁陈水扁勇于面对司法,340448,
中新网9月4日电 陈水扁3日就机要费案召开记者会，大谈马英九担任市长时的特别费。马英九对此全程掌握，随即由发言人出面说明，要陈水扁勇于面对司法，不要旁生枝节。,340448,
马英九幕僚称两岸须先搁置争议 促进共识,340449,
中新网9月4日电 据台湾TVBS报道，马英九办公室今天表示，马英九与两岸有关的政见可以顺利完成，就是在于“搁置争议”。,340449,
假日办：国庆提前放假让工作休息时间更平均,340450,
国庆长假提前至9月29日，这一变化让一些市民感到不适应。那么今年的“十一”长假为什么要提前呢？时报记者昨日电话连线国家假日办有关负责人，该负责人表示，此举是为了让国家法定假日更显人性化，让“十一”前后周的工作与休息时间更为“平均”。,340450,
卫生部通报四家医院违反规定配置射波刀,340451,
中新网9月5日电 据卫生部网站消息，卫生部今日将天津市肿瘤医院、广西中医学院附属瑞康医院、复旦大学附属华山医院和山东鲁台医院装备使用射波刀违规情况通报如下：,340451,
港珠澳大桥总体方案结束模型试验评标,340452,
中新网9月5日电 据香港大公报报道，备受关注的港珠澳大桥又传佳音。记者4日从广东省交通厅获悉，大桥总体方案深化研究及工程物理模型试验评标工作结束，由中交公路规划设计院有限公司主办的四家单位联合体，以评标委员会推荐的候选人中标。,340452,
澳门16人食用生蚝后出现不适,340453," (0,澳门)"
中新网9月5日电 据新华澳报报道，继3日澳门卫生局公布有14名港澳人士在澳门酒店食用自助餐后出现不适，卫生局4日再接获报告，有16名澳门人在酒店食用自助餐出现不适。,340453,
知情人士称农民工养老保险办法年内出台,340454,
知情人士称，根据农民工流动性强和收入低的两大特点，将为农民工建立个人大账户，将其个人缴费和单位全部或绝大部分的缴费，都纳入这个账户，该账户可随农民工流动而在全国流动。,340454,
陈水扁结束应讯称检方要求侦讯内容保密,340455,
中新网9月5日电 陈水扁今天(5日)上午以证人身份到台北地检署应讯，经过短短1个多小时的侦讯后离开。陈水扁在北检门口向媒体表示，今天检察官有特别交代，所有的侦讯内容都列为机密，也要求今天所有在场的当事人、证人、律师都不得公开。,340455,
香港又有女童感染神秘病毒死亡成1个月内第4宗,340456," (0,香港)"
中新网9月5日电 据星岛日报报道，开学仅3天，香港再有女童被神秘病毒袭击夺命，是一个月内第4宗死亡个案。香港卫生防护中心4日公布，一名上月曾到访广东的6岁女童，开学不久因发烧、喉咙痛及呕吐到东区医院求诊，被诊断为上呼吸道感染，但取药离院后翌日即告病逝，中心正调查女童是否因传染病致死。,340456," (13,香港) (47,广东)"
香港将向55万学生发放共5.5亿港元津贴,340457," (0,香港)"
新华网香港9月5日电(记者 孙浩)香港特区政府5日宣布，将从10月起向所有在2008至2009学年已申请资助并符合资格的学生，发放一次性1000港元现金津贴，共涉资约5.5亿港元，约55万名学生受惠。,340457," (1,香港)"
香港残奥村两住客感染诺如病毒,340458," (0,香港)"
中新网9月5日电 据香港大公报报道，香港残奥村三名女住客出现屙呕病征，其中两人证实感染诺如病毒，分别入住韦尔斯医院和玛嘉烈医院接受治疗，现时情况稳定。卫生署卫生防护中心人员已到访残奥村，酒店也已根据卫生防护中心建议进行消毒。,340458," (5,香港)"
20位贵宾和50位体育部长将出席残奥开幕式,340459,
中新网9月6日电 在今天上午举行的北京奥组委和国际残奥委会举行的联合例行新闻发布会上，北京奥组委执行副主席兼秘书长王伟透露：大概有20位贵宾和50位体育部长将会出席北京残奥会开幕式。,340459," (45,北京)"
伊朗总统抵京出席北京残奥会开幕式,340460,
国际在线消息(记者蔡靖?)：6日上午，伊朗总统艾哈迈迪内贾德乘专机抵达北京首都国际机场，他将出席当晚举行的北京残奥会开幕式。,340460,
体育总局局长称将坚持举国体制 反驳劳民伤财说,340461,
举国体制是许多国家在一些重要工作、重大工程中普遍采取的一种行之有效、效率极高的办法,340461,
公安部授予援川沈阳特警集体一等功,340462,
晨报讯(记者 冯翔) 千里迢迢奔赴灾区，抓逃犯、搭帐篷、发现金、疏导交通……他们，黑了瘦了。,340462,
农业部：局部可能发生重大动物疫情,340463,
据新华社电 当前正值禽流感等重大动物疫病高发季节，农业部副部长高鸿宾5日要求，各级畜牧兽医部门切实采取有效措施，做好秋季重大动物疫病防控工作，力争不发生高致病性禽流感等重大动物疫情。,340463,
北京残奥会今晚8点开幕,340464,
中新网9月6日电 残疾人的体育盛会北京残奥会将于当地时间6日晚8点在“鸟巢”隆重开幕，以此展开为期12天的激烈争夺。共同社消息，在开幕式上，担任日本代表团旗手的是田径选手铃木彻。,340464,
北京残奥火炬接力结束 今晚点燃主火炬,340465," (0,北京)"
中新网9月6日电 今天上午10时37分左右，随着最后一棒火炬手、原中国残联理事兼宣文部主任赵济华手持祥云火炬点燃圣火盆，北京残奥会圣火朝阳公园传递落下帷幕。之后，圣火护卫直接将火种送至国家体育场鸟巢，待开幕式时适时点燃残奥主火炬。,340465,
台前调查局长与陈水扁当庭对质(组图),340466,
中新网9月6日电 台湾当局前“调查局长”叶盛茂涉嫌隐匿陈水扁家庭海外洗钱公文案，台北检方五日上午先后传讯叶盛茂、陈水扁，并让两人当庭对质。两人依然对叶盛茂是否有交付给陈水扁有关扁家海外洗钱案情资公文各说各话。,340466,
台北大学制定杰出校友除名规定针对吴淑珍,340467,
台海网9月6日讯 陈水扁家庭岛外洗钱疑案，影响到台湾高等教育界。继台湾大学校长李嗣涔为陈水扁父子涉及洗钱案道歉后，台北大学更首开岛内大学先例，增订“杰出校友除名”规定。陈水扁夫人吴淑珍、原陈水扁当局“调查局长”叶盛茂都曾获台北大学的杰出校友称号，如今他们涉及重大司法案件，校方和校友总会开会决议，明订如果法院判决有重大违法行为、影响校誉，经“杰出校友遴选委员会”同意之后，将予以除名。,340467," (13,台湾)"
台湾将大陆游客赴台时限延长至15天,340468," (0,台湾)"
台海网9月6日讯 台湾“行政院”“陆委会”昨日邀集旅行业者先行沟通，决议将大陆游客团赴台10天上限延长为15天，以及开放两岸同步申办大陆游客赴台证件。,340468,
回良玉致信祝贺环境灾害卫星A、B发射成功,340469,
新华网北京9月6日电 2008年9月6日11时25分，我国在太原卫星发射中心用“长征二号丙”运载火箭，成功将环境与灾害监测预报小卫星星座A、B星送入太空，约51分钟后，卫星准确进入轨道。中共中央政治局委员、国务院副总理、国家减灾委员会主任回良玉致信祝贺，向各参研、参试单位和广大科技工作者、干部职工表示衷心的感谢和崇高的敬意。,340469,
我国一箭双星成功发射环境减灾A、B卫星(图),340470,
中新网太原9月6日电 (记者 孙自法) 北京时间六日上午十一时二十五分，中国在太原卫星发射中心用“长征二号丙”运载火箭，以一箭双星方式将“环境与灾害监测预报小卫星”(简称“环境减灾”)A、B卫星成功送入太空。,340470,
李源潮：干部要敬畏历史敬畏百姓敬畏人生,340471,
新华网延安9月5日电 9月5日，中国浦东、井冈山、延安干部学院举行2008年秋季开学典礼，中央组织部部长李源潮在讲话中说，当干部要有敬畏之心，一要敬畏历史，使自己的工作能经得起实践和历史的检验；二要敬畏百姓，让自己做的事情对得起养育我们的人民；三要敬畏人生，将来回首往事的时候不会感到后悔。,340471,
民进党称14日前约陈水扁说明海外账户事件,340472,
中新网9月6日电 据“中央社”报道，陈水扁被控海外洗钱疑案，民进党中央党部廉政委员会主任委员张天钦今天表示，预计九月十四日前约询陈水扁说明海外设立账户一事，九月十一日将开会讨论民进党台北市党部移送前“第一家庭”成员吴淑珍、陈致中、黄睿靓三人停权案的后续处理事宜。,340472," (47,台北市)"
胡锦涛会见伊朗总统内贾德(图),340473,
中新网北京九月六日电 (记者 孙宇挺) 中国国家主席胡锦涛六日在北京会见了伊朗总统艾哈迈迪-内贾德。,340473,
胡锦涛会见伊朗总统内贾德,340474,
新华网北京9月6日电 (记者钱彤、李诗佳)国家主席胡锦涛6日在人民大会堂会见前来出席北京残奥会开幕式的伊朗总统内贾德。,340474,
胡锦涛会见出席北京残奥会开幕式的内贾德,340475," (3,北京)"
中广网北京9月6日消息 (记者赵雪花) 国家主席胡锦涛今天(6日)下午1点30分在人民大会堂会见了前来出席北京残奥会开幕式的伊朗总统内贾德。,340475,
胡锦涛设宴欢迎出席北京残奥会贵宾,340476,
我国将出台规定加强短信广告服务管理,340477,
新华网北京9月7日电 (记者刘菊花)针对手机垃圾短信息广告扰民问题，中国工业和信息化部、国家工商行政管理总局将出台并组织实施“现阶段加强短信息广告服务管理的规定”。,340477,
斯洛伐克10米气步枪选手夺冠成残奥会首金,340478,
中新网9月7日电 在刚刚结束的北京残奥会R2女子10米气步枪立射-SH1决赛中，斯洛伐克选手韦罗妮卡・瓦多维乔娃以494.8环的总成绩摘得北京残奥会首枚金牌。,340478,
本月两岸周末包机将达144架次,340479,
本报讯（通讯员 木忠诚 记者 江跃中）随着两岸周末包机的逐渐成熟，包机的数量和密度都在不断增加。记者昨天从浦东边检站获悉，由于今年中秋节9月14日恰逢星期日，两岸中秋包机将直接纳入两岸周末包机体系，9月份两岸周末包机总数将达到144架次。,340479,
残奥会开赛首日中国军团收获13枚奖牌3枚金牌,340480,
中新社北京九月七日电 (记者 王祖敏)北京残奥会开赛首日，中国代表团以三枚金牌数暂列金牌榜第三位，但其十三枚奖牌却高居奖牌榜首位。,340480,
温家宝会见韩国总理韩升洙(图),340481,
中广网北京9月7日消息 国务院总理温家宝今天9月7日在中南海紫光阁会见来华出席北京残奥会开幕式的韩国总理韩升洙。,340481,
萨摩亚独立国成为我国公民自费旅游目的国,340482,
新华网北京9月7日电 (记者钱春弦)国家旅游局局长邵琪伟7日与萨摩亚独立国副总理米萨・特莱福尼・雷茨拉夫签署了《关于中国旅游团队赴萨摩亚独立国旅游实施方案的谅解备忘录》，这标志着萨摩亚成为中国公民自费旅游目的国。,340482,
香港举行第四届立法会选举 曾荫权呼吁踊跃投票,340483," (0,香港)"
中新社香港九月七日电 (记者 晓萍) 香港特区第四届立法会选举今日在此间举行。特区行政长官曾荫权和夫人曾鲍笑薇上午到港岛半山罗便臣道一个投票站投票，并呼吁选民踊跃投票，选出心目中的理想代表，共同建设经济蓬勃及和谐的香港。,340483," (1,香港)"
中编办：个别部委领导超员属过渡情况,340484,
对于一些国务院下辖部委在领导职数上超员的问题，中央机构编制委员会办公室(下称“中编办”)相关负责人日前表示，对个别因机构整合等原因超职数配备的，允许作为特殊情况在一定时间内过渡。,340484,
习近平会见北京残奥会美国总统代表团团长,340485,
中新社北京九月八日电 (记者 张朔)中国国家副主席习近平八日在北京钓鱼台国宾馆会见美国总统代表团团长、退伍军人事务部长皮克。习近平表示，双方应把一个健康稳定和更富活力的中美关系带向未来。,340485,
传台当局首度制定整体战略 两岸和解为一大主轴,340486,
中新网9月8日电 据台湾《联合报》报道，消息人士透露，台当局“国安会”正秘密研拟整体战略，把确保台湾生存发展的基本原则形诸文字。这是台当局首度制定这一战略，内容包含台湾、两岸与国际等方面，这份战略将指导台湾未来十数年的走向。,340486," (5,台湾)"
刑法修正案解读：工作人员配偶子女受贿可定罪,340487,
社会生活中常有这样的现象，有些国家工作人员的配偶、子女等近亲属以及其他与该国家工作人员关系密切的人，通过该国家工作人员职务上的便利，索取或者收受财物。此外，一些已离职的国家工作人员，通过其他国家工作人员的职务行为为请托人谋取不正当利益，自己从中索取或者收受财物。刑法修正案(七)草案提出以上行为可定罪。,340487,
商务部长：中国明年将成亚洲最大消费市场,340488," (3,中国) (7,亚洲)"
新华网厦门9月8日电 (记者来建强)8日，中国商务部部长陈德铭在此间举行的中日投资促进机构第15次联席会上透露，到2009年，中国将成为亚洲最大的消费市场，文化娱乐、住宅、旅游等占国内消费的比重将越来越大。,340488,
外交部就核供应国解除对印核出口限制答问,340489,
外交部发言人姜瑜就核供应国集团解除对印核出口限制答记者问,340489,
武汉市纪委累计为387名受诬告者澄清问题,340490,
本报武汉9月7日电（记者雷宇）“我们决不放过一个腐败分子，也不能让好人受冤枉。”武汉市纪委日前通报，去年以来，该市纪委在加大反腐力度的同时，也为387名受到诬告错告的同志澄清了问题。,340490," (2,武汉)"
温家宝到水立方观看残奥会比赛,340491,
中新社北京九月八日电(记者 高凯)被外界认定有望成为残奥会“菲尔普斯”的中国选手王晓福在首日失利后，今晚终于迎来自己在“水立方”的首金，而国务院总理温家宝更是面带轻松而亲切的微笑亲至梦幻场馆观战。,340491,
澳门141人因食用问题生蚝中毒,340492," (0,澳门)"
新华网澳门9月8日电 (记者张家伟)澳门特区政府卫生局疾病预防及控制中心8日表示，目前累计有141人在本地自助餐厅进食后出现食物中毒症状，其中大部分与进食“问题生蚝”有关。,340492," (1,澳门)"
王岐山：中国政府有能力控制物价过快上涨,340493,
新华网厦门9月8日电 (记者沈汝发　胡苏)中国国务院副总理王岐山8日在厦门指出，今年以来，中国经济发展遭受了严峻的挑战与考验，中国政府及时采取了一系列应对措施，使国民经济朝宏观经济调控的预期发展。,340493," (1,厦门) (23,中国)"
谢长廷姑妈到福建东山岛寻根认祖(图),340494," (3,福建) (4,东山岛)"
台海网9月8日讯 (通讯员 谢汉杰) 继上个月谢长廷托好友到福建东山考证祖籍地之后，9月5日，谢长廷的姑妈谢美珍与丈夫吴日兴等一行，在福建省台办、漳州市台办等有关部门负责人的陪同下，专程赶到东山岛康美镇铜钵村寻根认祖，成为台湾谢长廷家族第一位返回故乡认祖、拜祖的代表。,340494,
贾庆林出席朝鲜建国60周年庆祝宴会,340495," (2,朝鲜)"
新华网北京9月8日电 (记者徐松)中共中央政治局常委、全国政协主席贾庆林8日晚出席朝鲜驻华大使崔镇洙举行的朝鲜建国60周年庆祝宴会并发表讲话。,340495,
陈水扁叶盛茂说辞各异 检方可能对二人测谎,340496,
中新网9月8 日电 由于陈水扁和台当局前“调查局长”叶盛茂针对陈水扁家庭洗钱情资公文隐匿案，双方始终各说各话，使得案情难以厘清。因此，负责侦办此案的台北地检署表示不排除对两人进行测谎。,340496,
陈水扁承认南线专案项目造假,340497,
中新网9月8日电 台湾检方特侦组追查陈水扁家庭洗钱疑案，目前针对人头账户资金流向进行比对，并持续约谈相关证人；而在机要费案方面，3日陈水扁接受约谈时，已承认“南线专案项目”是造假。,340497,
香港立法会选举投票结束 产生60名议员,340498,
新华网快讯：香港特区选举管理委员会8日上午8时50分许宣布，香港特区第四届立法会选举投票结束，60名立法会议员全部产生。,340498," (16,香港)"
香港立法会选举结果揭晓 地方选区30人当选,340499,
人民网9月8日电 据香港《文汇报》报道，2008年香港立法会选举昨天举行。根据已公布的选举计票结果，地方选区中当选的情况为：,340499," (5,香港)"
香港第4届立法会60名议员名单,340500," (0,香港)"
中新网9月8日电 香港特区第四届立法会选举结果已于今天早晨揭晓，地方选区30名议员和功能界别30名议员全部选出。香港特别行政区第四届立法会已经顺利组成。名单如下：,340500," (31,香港)"
香港第四届立法会选举产生60名议员,340501,
新华网香港9月8日电(记者 陈思武)香港特别行政区第四届立法会选举的投票结果8日上午8时50分许正式揭晓，60名候选人成功当选新一届立法会议员。新一届立法会将从今年10月1日起的4年任期内行使香港基本法赋予的职权。,340501," (1,香港)"
中德两国国防部长举行会谈,340502,
新华网柏林9月8日电 (记者时翔 王?) 中国国务委员兼国防部长梁光烈8日在柏林与德国国防部长弗朗茨・约瑟夫・容举行会谈。,340502,
印度重申不允许在印藏人利用印领土反华,340503," (0,印度)"
新华网新德里9月8日电 (记者 周?) 印度总理辛格8日在新德里会见了中国外交部长杨洁篪。,340503,
台当局将讨论开放大陆人才入岛就业议题,340504,
中新网9月9日电 台湾当局“国科会”8日召开跨“部会”会议，通过将延揽大陆科技与产业人才列入明年1月召开的第八次全台科技会议议题。在两岸科技与产业人才流通严重失衡之下，“国科会”副主委陈正宏坦承，届时将针对承认大陆学历及开放人陆人士来台就业等敏感议题进行实质讨论。,340504,
台当局计划今年双十节庆不搞阅兵式,340505,
中新网9月9日电 今年台湾“双十节庆”是国民党重新主政后的头一次庆祝。节庆筹备会昨天敲定今年的庆祝大会不会有阅兵仪式，也可能不会出现马英九带领民众高喊口号的场面。,340505," (5,台湾)"
台湾医院电梯从22楼坠落21人受伤(图),340506," (0,台湾)"
人民网9月9日电 据台湾《苹果日报》报道，台湾中国医药大学附设医院医疗大楼昨发生电梯失速坠落意外，二十一名医师搭乘的电梯自二十楼坠落至地下四楼(医院无四楼，约一百二十公尺高)，造成两名医师腿部骨折，十九名医师轻伤。一名受伤医师表示，落地过程约十秒，感觉像“自由落体”；院方表示，经初步调查排除缆绳断裂造成，但确切原因仍待进一步调查。,340506,
台湾宜兰外海发生6.1级地震,340507," (0,台湾)"
中新网9月9日电 据台湾“气象局”表示，台湾地区今天下午15时43分发生里氏6.1级地震，震中位于宜兰苏澳地震站以东85.8公里处，地震波穿越了台湾岛中央山脉，目前尚无灾情传出。,340507,
国土部：09年起非农建设占用耕地实行先补后占,340508,
中新网9月9日电 据国土资源部网站消息，国土资源部今日发布关于进一步加强土地整理复垦开发工作的通知指出，从2009年起，除国家重大工程可以暂缓外，非农建设占用耕地全面实行“先补后占”。因自然灾害损毁的耕地，一般要在一年内恢复利用，保证耕地总量不减少。,340508,
国家核电董事长称三代核电站选址内陆不动摇,340509,
据新华社电 针对社会广泛关注的内陆核电发展问题，国家核电技术公司负责人在接受新华社记者采访时明确表示：“国家核电”将坚持既定目标不动摇，把建成内陆核电站作为真正消化吸收三代核电AP1000技术的标志之一。,340509,
巴基斯坦新总统扎尔达里将于17日访华,340510,
本报驻巴基斯坦特约记者 林湘萌,340510,
张德江会见德国总理默克尔,340511,
新华网柏林9月8日电 (记者胡小兵 吴黎明) 中国国务院副总理张德江8日在柏林会见了德国总理默克尔。,340511,
施明德到马英九办公室要求谈反贪腐议题,340512,
中新网9月9日电 前民进党主席施明德9日计划与马英九会面谈反贪腐议题，在未获回应后，与倒扁总部骨干范可钦等人步行前往并进入了马英九办公室；马英九办公室由秘书长詹春柏出面接待。,340512,
杨洁篪就中印关系演讲 提出推动双边关系五建议,340513,
中新网9月9日电 据中国外交部网站消息，9月9日，中国外交部长杨洁篪在新德里印度世界事务委员会和印度中国问题研究所共同举办的演讲会上就中印关系发表了题为“和平友好、互利合作、共同发展”的演讲。以下是全文：,340513,
杨洁篪：中印两国是合作伙伴不是竞争对手,340514,
中新网9月9日电 据中国外交部网站消息，9月9日，中国外交部长杨洁篪在新德里印度世界事务委员会和印度中国问题研究所共同举办的演讲会上就中印关系发表了题为“和平友好、互利合作、共同发展”的演讲。,340514,
温家宝邀请8位教师到中南海作客,340515," (6,中南海)"
中广网北京9月9日消息 (记者张华杰)教师节即将来临之际，国务院总理温家宝今天(9月9日)邀请来自不同领域的8位教师到中南海作客。,340515," (1,北京) (31,中南海)"
贾庆林会见罗马尼亚前总统,340516,
新华网北京9月9日电 (记者熊争艳)全国政协主席贾庆林9日在人民大会堂会见了应中国人民外交学会邀请来华访问的罗马尼亚前总统、社民党名誉主席伊利埃斯库。,340516,
陈水扁家族在新加坡密帐月底将曝光,340517," (3,新加坡)"
人民网9月9日电 陈水扁家族在新加坡的密帐，月底就将解密曝光。新加坡检方已经代台湾正式向法院提出声请，清查扁家帐户的资金来源。,340517," (7,新加坡) (21,台湾)"
陈水扁被控诽谤案一审宣判无罪,340518,
中新网9月9日电 前台湾海军中将雷学明控告陈水扁诽谤一案，台北法院今天(9日)上午做出一审宣判，包括陈水扁和“立委”徐国勇、赖清德等被告都获判无罪。雷学明对此判决不服，表示要上诉到底。,340518,
香港外汇储备达1581亿美元居全球第9位,340519," (0,香港)"
中新网9月9日电 据香港大公报报道，香港金融管理局8日公布，8月底官方外汇储备资产共1581亿美元，较7月底多4亿美元，外汇储备额在全球排行第九位。,340519," (5,香港)"
习近平会见瑞典王储维多利亚公主,340520," (2,瑞典)"
国际在线消息(记者 蔡靖?)：中国国家副主席习近平10日在北京会见了前来观看北京残奥会比赛的瑞典王储维多利亚公主。,340520," (9,中国) (15,北京) (24,瑞典)"
全国政协与电监会将联合摸底长江水电布局,340521," (7,长江)"
