胡锦涛与韩国总统李明博举行会谈,340268,
9月9日，全国政协委员会人口资源环境委员会副主任、原国家电监会副主席邵秉仁在“中国环境产业国际投融资论坛”上透露，全国政协常委会将开展一项针对长江上游水电站建设情况的调研，调研结果将上报国务院，供决策部门参考。,340521," (37,长江)"
台当局安全系统称两岸情势稳定动武可能性不大,340522," (4,两) (5,岸)"
中新网9月10日电 据台湾《联合晚报》报道，台湾当局“国安”系统对情资进行分析认为，目前两岸情势稳定，动武可能性不大。,340522," (5,台湾) (25,两) (26,岸)"
台湾319枪击案凶手妻女要求重启调查,340523," (0,台湾)"
中新网9月10日电 3?19枪击案已结案，项目小组认定的凶手陈义雄的妻女10日在台南市召开记者会，哭诉台湾新当局应重启调查，还陈义雄一个公道及清白。,340523," (25,台湾)"
台湾媒体称陈水扁全家计划迁离台湾,340524," (0,台湾)"
环球时报驻台北特约撰稿人周先报道：“扁密账”的雪球越滚越大，台湾东森新闻10日报道，陈水扁家人早在今年初就有计划要举家迁离台湾，其中陈水扁女儿陈幸妤更是为了赴美做足准备，不但积极补习准备考托福，更让3个儿子提早开始适应英语生活。,340524," (38,台湾) (48,美)"
商务部拟推新规引导外企履行社会责任,340525,
《外商投资企业履行企业社会责任指引(草案)》(下称《指引》)9日在厦门向部分跨国企业、研究机构和学者公布。《指引》为外企在中国履行社会责任设立了底线标准，包括但不限于26项中国法律法规和19项国际公约。,340525," (23,厦门) (41,中国)"
国台办818名台湾居民通过司考资格审查(实录),340526,
9月10日上午十时，国台办举行例行新闻发布会。新闻发言人李维一回答了记者提问。以下为发布会实录。,340526,
国台办两岸关系前景比以往任何时候都光明,340527,
中新网9月10日电 在10日国台办例行记者会上，新闻发言人李维一就两岸关系今后发展问题指出，当前两岸交流合作正处在一个新的历史起点上，两岸关系发展的前景也比以往任何时候都更为光明。,340527," (38,两) (39,岸)"
国台办希望尽快恢复央视4台在台湾播出,340528," (8,台湾)"
中新网9月10日电 国台办新闻发言人李维一今日指出，大陆一贯对促进两岸新闻交流持积极的立场，并希望两岸有关方面本着互利互惠的精神，尽快恢复中央电视台4频道在台湾有线电视播出。,340528," (44,台湾)"
国台办称将遵循一中原则处理台湾反洗钱案,340529," (8,台湾)"
中新网9月10日电 国台办新闻发言人李维一10日就台当局前领导人洗钱案以及大陆是否提供协助台方调查一事指出，大陆高度重视反洗钱案，会在“一个中国”原则的基础上处理相关问题。,340529," (39,中国)"
国台办：818名台湾居民将参加国家司法考试,340530," (4,台湾)"
中新网9月10日电 国台办新闻发言人李维一10日指出，统计显示，共有818名台湾居民通过了资格审核参加国家司法考试。,340530,
安委会学校组织学生集体出行须报教育部门审批,340531,
新华网北京9月10日电（向青 杜宇）据中国国家安委会办公室介绍，今后凡学校组织开展的学生集体出行活动，必须报上级教育行政部门审批。,340531," (1,北京)"
审计署：审计涵盖救灾款物接收和发放渠道,340532,
新华网北京9月10日专电 9月10日15时，审计署副审计长余效明接受中国政府网专访，就“加强救灾款物发放审计，提高救灾款物使用效率”与网友在线交流。,340532," (1,北京) (14,中国)"
温家宝主持审议医改方案 再次公开征求意见,340533,
新华网北京9月10日电 国务院总理温家宝10日主持召开国务院常务会议，审议《关于深化医药卫生体制改革的意见》，决定再次向社会公开征求意见。,340533," (1,北京)"
绿营讥讽马英九心中只有大陆,340534,
环球时报驻台北特约撰稿人韦博报道，今年台湾“双十国庆”是国民党重新上台后的头一个“国庆”日，不少蓝营“立委”认为应该要马英九带领民众高喊“中华民国万岁”的口号，台湾《中国时报》9日消息称，国民党“立委”林郁方表示，泛蓝支持者对于这次“国庆”是有期待的，希望筹备单位再与马英九讨论恢复“中华民国万岁”的口号。,340534," (10,台湾)"
范徐丽泰称香港立法会新时代已来临,340535," (3,香港)"
中新网9月10日电 据香港大公报报道，香港立法会选举尘埃落定，新一届立法会将在10月1日诞生。仍未卸任的立法会主席范徐丽泰表示，选举结果出乎意料，但相信随着众多资深议员的离任，以及多达17名新人的当选，立法会“新时代”已经来临，旧有的议会文化也将发生剧变。,340535," (5,香港)"
8月全国共报告82起突发公共卫生事件34人死亡,340536,
中新网9月11日电 据卫生部网站消息，卫生部今日公布了8月全国突发公共卫生事件信息。 8月，卫生部共收到全国(未含港澳台)22个省(自治区、直辖市)通过突发公共卫生事件报告管理信息系统报告突发公共卫生事件82起，报告病例1551人，死亡34人。,340536,
中央财政明确六大政策扶持中小企业发展,340537,
新华网北京9月11日电（记者韩洁 罗沙）中国财政部11日表示，为帮助解决中小企业发展中面临的困难和问题，中央财政今年以来明确了六大政策，安排中小企业专项资金35．1亿元，有力支持中小企业健康发展。,340537," (1,北京)"
人保部：汶川地震后四川有将近80万人失业,340538," (5,四川)"
随着抗震救灾工作进入灾后恢复重建阶段，灾区就业工作越来越受到网友关注。为介绍我国为推进实施地震灾区就业援助行动采取的政策措施及取得的成效，2008年9月11日15时，人力资源社会保障部副部长张小建接受中国政府网专访，就“推行就业援助政策，促进灾区就业工作”与网友在线交流。,340538," (54,中国)"
人保部：汶川大地震后四川有将近80万人失业,340539," (5,四川)"
中新网9月11日电 人力资源和社会保障部副部长张小建今日表示，汶川大地震发生后，四川受灾最严重，将近80万人失业。,340539," (20,四川)"
农业部紧急部署防御台风森拉克,340540,
新华网北京9月11日电（记者董峻）当前正值农业和渔业生产的关键时期，今年第13号强台风“森拉克”带来的大风和强降雨可能给农（渔）业生产造成严重影响和危害。中国农业部11日发出紧急通知，要求苏、浙、皖、闽等地农业部门确保广大农（渔）民生命财产安全，最大限度地降低灾害损失。,340540," (1,北京) (46,中国)"
台湾新党主席郁慕明因被曝在上海有豪宅辞职,340541," (6,上海)"
环球时报驻台北特约撰稿人韦博报道，被媒体指在上海拥有两处豪宅的新党主席郁慕明，10日下午亲自出面澄清。他说，两处豪宅是自己的资产，是贷款购买。他又说，他作为上海的望族后代，有责任重振门风。他表示，他暂时辞去去党主席职务，等候党内调查。,340541," (12,上海)"
商务部要求外资企业推行社会责任,340542,
新华网厦门9月11日电（记者来建强 姬少亭）在于厦门举行的第12届中国国际投洽会期间，中国商务部以征求意见的形式发布了《外资投资企业履行社会责任指导性意见》（简称《指导意见》）。这意味着，中国要求外资企业推行社会责任有望进入法规层面。,340542," (1,厦门) (52,中国)"
国资委追究央企资产损失责任 实施细则正在起草,340543,
本报记者从国务院国资委处获悉，近日国资委发布了《中央企业资产损失责任追究暂行办法》(以下简称《暂行办法》)，目的是完善中央企业资产管理责任制度，规范企业资产损失责任追究行为，有效落实国有资产经营责任。,340543,
央行围堵840亿元地下钱庄实录,340544,
“自去年9月开展打击地下钱庄专项行动至今年8月，央行会同公关机关及外管局共破获40余起地下钱庄案件，涉案金额840亿。”央行反洗钱局局长唐旭9月9日接受本报记者采访时表示。,340544,
张德江：中欧全面战略伙伴关系日趋成熟,340545," (2,中欧)"
新华网德国汉堡9月10日电 中国国务院副总理张德江10日出席在德国汉堡举行的中欧论坛第三次会议开幕式并发表主旨演讲。,340545," (1,德国) (2,汉堡)"
据称许惠佑将出任台“驻俄罗斯代表”,340546," (7,俄罗斯)"
人民网9月11日电 消息人士指出，马英九将任命台前“国安局长”许惠佑出任“驻俄罗斯代表”；马当局已于一个月前当面告知许惠佑此讯息，近来关于许惠佑与陈水扁、前“调查局长”叶盛茂的传闻，并未改变马英九初衷。,340546," (20,俄罗斯)"
李肇星称重庆建设森林城市符合时代潮流,340547,
中广网重庆9月11日消息 (记者刘湛) 重庆海外联谊会二届一次理事大会和海联2008财富(重庆)峰会昨天在重庆举行，200余名政商界精英云集山城。原外交部部长、全国人大外事委员会主任委员李肇星出席大会并发言。,340547," (1,重庆)"
民政部成立社会福利和慈善事业促进司,340548,
新华网北京9月11日电（记者李菲）日前，以福利彩票、慈善和社会捐助、老年人和残疾人福利以及儿童福利四方面工作为主要业务的民政部社会福利和慈善事业促进司正式成立，原民政部救灾救济司司长王振耀出任该司司长。,340548," (1,北京)"
胡锦涛在河南看望学校师生 为学生擦汗(图),340549," (2,河南)"
新华网郑州9月10日电（新华社记者 孙承斌）第24个教师节来临之际，正在河南考察工作的中共中央总书记、国家主席、中央军委主席胡锦涛，在河南省委书记徐光春和代省长郭庚茂等陪同下，专程来到一所特殊教育学校和一所农村中学看望师生。胡锦涛代表党中央，向全国广大教师致以节日的问候和崇高的敬意。,340549," (1,郑州) (17,河南)"
马英九视察东沙 令台军备战增两岸谈判筹码,340550," (2,东沙)"
人民网9月11日电 马英九10日前往屏东大汉山雷达站和东沙岛慰劳驻军。马英九向台军官兵讲话时声称，新当局推动优化两岸关系，但绝不会在“国防”建军备战上有任何松懈；“这样和对岸如果有一天要协商和平协议时，才有足够的筹码；如果‘国军’不堪一击，这种协商是没有用的，等于是投降”。,340550," (12,东沙)"
马英九重申从未放弃633施政目标,340551,
中新网9月11日电 马英九今天表示，尽管经济情况不好，但有关培元固本、使经济体质变好的工作，例如松绑、解禁，尽量自由化，让企业有更自由的环境可以经营，一定要推动。他进行信心喊话，重申“六三三”政见目标“原来预定在什么时候完成，我们还会继续努力朝这个目标。”,340551,
383人符合2008央企高管招聘条件,340552,
新华网北京9月12日电 据中央组织部、国务院国资委公开招聘工作领导小组办公室有关人士介绍，为期30天的中组部、国资委2008年公开招聘16名中央企业高级经营管理者报名工作近日已圆满结束。此次招聘共2745人报名应聘，应聘人数比2007年增加了一倍多，应聘人员数量、质量实现了新突破。,340552," (1,北京)"
TVBS电视台在陈水扁任内曾三次面临关台危机,340553,
人民网9月12日电 陈水扁11日回到故乡台南县“取暖”，或许是乡亲的热情让陈水扁过于感动，在接受电台专访时脱口而出表示，自己非常遗憾当年没有把TVBS关掉。陈水扁这句话恐怕是肺腑之言，因为在他8年任内，TVBS就面临三次关台危机，如今扁家涉入洗钱丑闻，几乎每天都面临T台名嘴和新闻的双重批判，他当然会觉得非常可惜。,340553," (8,台南县)"
中共九常委与残奥贵宾一同欣赏残疾人演出(图),340554,
中新社北京九月十一日电 (记者 齐彬)看不见乐谱的盲人演奏绝妙的音乐；听不见节拍的聋人随着音乐翩翩起舞；行动不便的肢残人做出撼人肺腑的艺术造型……,340554,
中国气象局就超强台风森拉克启动Ⅲ级响应,340555,
中新社北京九月十二日电(记者 阮煜琳)今年西北太平洋的第一个超强台风“森拉克”来势汹汹，目前正加快脚步向台湾省东部沿海迫近，并于明天下午到后天凌晨登陆或擦过台湾，逐渐向浙闽沿海靠近。由于恰逢天文大潮期和移动路径复杂，中央气象台正密切关注行踪莫测的“森拉克”走向。中国气象局今天上午宣布立即启动台风Ⅲ级应急响应。【点击查询72小时天气情况】,340555,"(27,台湾省) (42,台湾)"
人力资源保障部：缴费型社保将成社保核心制度,340556,
本报讯 (记者赵鹏)昨天，人力资源保障部网站透露，胡晓义副部长在“新型农村社会养老保险制度建设研讨会”上表示，我国将把缴费型的社会保险作为社保体系的核心制度，而不能建立“从摇篮到坟墓”的高福利制度。,340556,
卫生部要求做好患肾结石婴儿治疗工作,340557,
各省、自治区、直辖市卫生厅局，新疆生产建设兵团卫生局：,340557,
台湾旅游业者拟组团到大陆促销,340558,
中新网9月12日电 台湾“观光局”表示，有鉴于到台的大陆观光客人数不如预期，将从十月份起前往大陆举办说明会，强力促销，并且利用十一月份台北两岸旅展的机会，邀请大陆33家组团社再度到台，重新包装五到七天的旅游产品，降低价格，争取更多大陆客到台。,340558,
国务院修改发布外商投资电信企业管理规定,340559,
新华社北京9月12日电,340559,
国务院出台促进宁夏经济社会发展31条意见,340560,
中新网9月12日电 据中国政府网消息，国务院日前出台关于进一步促进宁夏经济社会发展的若干意见。意见提出了促进宁夏经济社会发展的总体要求，并提出全面推进节水型社会建设、切实解决中南部地区的贫困问题、促进农业稳定发展、加快发展综合交通运输体系和现代服务业、推进生态建设和环境保护等九大方面共31条意见。,340560," (28,宁夏)"
国家防总部署防御第13号超强台风,340561,
新华网北京9月12日电（记者姚润丰）针对严峻的台风防御形势，国家防汛抗旱总指挥部两次发出通知，要求有关地区高度重视防御工作，密切关注台风走向，强化预报和预警，及时启动应急预案，切实做好出海船只回港避风、海上作业人员和危险地带人员转移等各项防御工作。,340561,"(54,港)"
国资委招央企高管报名踊跃 部分职位300人竞争,340562,
为期30天的中组部、国资委2008年公开招聘16名中央企业高级经营管理者报名工作圆满结束。本次招聘共2745人报名应聘，应聘人数比2007年增加了一倍多，应聘人员数量、质量实现了新突破。,340562,
外交部中方赞赏津巴布韦各方组建民族团结政府,340563," (3,津巴布韦)"
新华网北京9月12日电 外交部发言人姜瑜12日在此间表示，中方对津巴布韦有关各方就组建民族团结政府达成一致表示赞赏和欢迎。,340563,"(15,津巴布韦)"
外商投资电信企业管理规定修订发布(全文),340564,
新华社北京9月12日电,340564," (1,北京)"
工商总局紧急通知：三项措施加强奶粉市场监管,340565,
新华网北京9月12日电(记者张晓松)最近，我国有的地方婴幼儿因食用奶粉而患病。国家工商行政管理总局12日发出紧急通知，要求各地采取以下三项措施，进一步加强奶粉市场监管执法，严厉打击销售假冒伪劣奶粉的违法行为，净化奶粉市场环境，切实保护消费者合法权益：,340565,
民政部新设立社会福利和慈善事业促进司,340566,
据新华社电 日前，以福利彩票、慈善和社会捐助、老年人和残疾人福利以及儿童福利四方面工作为主要业务的民政部社会福利和慈善事业促进司正式成立，原民政部救灾救济司司长王振耀出任该司司长。,340566,
马英九今天公布考监大法官被提名人名单,340567,
中新网9月12日电 台湾当局领导人马英九今天将公布考监大法官被提名人名单，相关人士透露，“考试院长”被提名人为中国国民党副主席关中，“监察院副院长”被提名人是前原住民“监委”陈进利，三名“监委”被提名人分别是前“监委”叶耀鹏、台北荣民总医院护理部主任尹祚芊、台大土木系教授陈永祥。,340567,
马英九坚称无意兼任国民党主席,340568,
人民网9月12日电 马英九是否放弃“‘总统’不兼任党主席”的政治承诺，成为外界关注国民党改革指标。据了解，国民党主席吴伯雄日前为了彻底了解马英九意向，亲自致电询问马英九是否有意兼任主席，并称“如果有，我来替你安排”，马英九则斩钉截铁回复：“绝对没有这个意思”。,340568,
马英九提名“考试院长”及五名“大法官”,340569,
中新网9月12日电 据“中央社”报道，马英九今天公布台湾“考试院”、“监察院”及“大法官”被提名人名单。其中，中国国民党副主席关中被提名为“考试院长”，陈进利被提名为“监察院副院长”。,340569," (13,台湾)"
中联部部长王家瑞到访俄罗斯,340570," (4,俄罗斯)"
新华网莫斯科9月12日电（记者聂云鹏）俄罗斯总统办公厅第一副主任苏尔科夫12日在莫斯科会见了到访的中共中央对外联络部部长王家瑞。,340570,
台湾总人口2016年将转为负增长,340571," (0,台湾)"
台海网9月13日讯 台当局行政主管部门“经济建设委员会”表示，截至今年年中，台湾总人口为2310万人，较去年增加9万人，但台当局“经建会”预计到2016年将转为负增长。,340571,"(21,台湾)"
环保部副部长潘岳：环境税有望开征,340572,
本报深圳9月12日电 (记者武欣中)“环境政策与珠三角可持续发展――绿色中国论坛”今天在深圳召开，国家环境保护部副部长潘岳向外界通报了今年以来推行环境经济政策取得的阶段性成果，并表示环境保护部正在联合其他综合经济部门制定环境税收的相关政策。,340572,
西安将于9月18日上午鸣放防空警报,340573," (0,西安)"
为了深入贯彻落实《中华人民共和国人民防空法》，全面提高我市防空警报快速反应和广大群众对警报音响的识别能力，切实增强广大群众的国防观念和忧患意识，西安市人民政府决定：2008年9月18日上午10时至10时15分在全市范围进行防空警报鸣放。请各单位和广大群众保持正常的生产、生活秩序。防空警报鸣放顺序如下：,340573," (40,西安市)"
解放军总参谋长到访塞尔维亚,340574,
国际在线报道(记者 王智敏)：塞尔维亚总统塔迪奇12日在贝尔格莱德总统府会见了到访的中国人民解放军总参谋长陈炳德上将。双方就中塞关系和其他共同关心的问题进行了交谈。,340574,
贾庆林出席全国政协中秋联谊晚会,340575,
新华网北京9月13日电 (记者张景勇)13日晚，全国政协礼堂灯火辉煌，洋溢着喜庆和谐的气氛，全国政协中秋联谊晚会在这里举行。中共中央政治局常委、全国政协主席贾庆林与各界人士400多人欢聚一堂，共庆中秋佳节。,340575,
台风森拉克致台湾2人失踪17人受伤,340576," (3,台湾)"
中新社台北九月十四日电 (记者曾福志 陈立宇) “森拉克”台风侵台，造成人员失踪、受伤，农业灾情严重。,340576,
塞尔维亚国防部长会见解放军总参谋长陈炳德,340577,
新华网贝尔格莱德9月13日电 塞尔维亚国防部长舒塔诺瓦茨13日在这里会见了中共中央军委委员、中国人民解放军总参谋长陈炳德上将。双方在亲切友好的气氛中，就中塞两国两军关系和其他共同关心的问题交换了意见。,340577,
教育部：高校档案可有偿供个人或商业使用,340578,
新华网北京9月14日电（记者 吴晶 刘奕湛）教育部近日发布《高等学校档案管理办法》，指出高校档案机构应当为社会利用档案创造便利条件。用于个人或者商业目的的，可按照有关规定合理收取费用。,340578,
教育部：高校销毁档案须鉴定报批,340579,
本报讯 (记者郭少峰)教育部和国家档案馆规定，高校档案机构应当为社会利用档案创造便利条件，用于公益目的的，不得收取费用；用于个人或者商业目的的，可按照有关规定合理收取费用。,340579,
欧盟决定不对中国钢材采取临时性反倾销,340580," (3,中国)"
新华网布鲁塞尔9月13日电（记者尚绪谦）欧盟贸易委员曼德尔森的发言人彼得・鲍尔13日证实，欧盟委员会已决定不对从中国进口的热浸镀金属钢铁平板轧材征收临时性反倾销关税。,340580,
王君获任山西省代省长 孟学农辞去山西省长,340581,
新华网太原9月14日电 在9月14日下午召开的山西省第十一届人民代表大会常务委员会第五次会议上，王君被任命为山西省副省长、代省长，同时接受孟学农辞去山西省省长的请求，免去张建民山西省副省长职务。,340581," (1,太原) (11,山西省)"
王岐山离京赴美主持第19届中美商贸联委会,340582,
新华网北京9月14日电 国务院副总理王岐山14日离开北京前往美国，主持定于16日在美国洛杉矶举行的第19届中美商贸联委会。,340582,"(12,美国) (19,洛杉矶)"
全民健身条例提交国务院法制办,340583,
新华网北京9月15日电 (常烨 前卫) 国家体育总局副局长、北京残奥会中国体育代表团副团长冯建中15日接受新华网记者独家专访时透露，全国已有超过一半的省、市制定和颁布了《全民健身条例》，由国家体育总局起草的全国性《全民健身条例》也已经提交国务院法制办，以待尽快颁布实施。,340583,
叶盛茂被控隐匿公文案首次开审,340584,
中新网9月15日电 台当局前“调查局长”叶盛茂被控隐匿公文案，台北地方法院今天首度开庭审理，并传讯相关证人，厘清情资公文被核定为机密的作业过程。叶盛茂在步入法庭前答复媒体表示，他在交付情资给陈水扁时，现场并无第三人在场。,340584,
叶盛茂隐匿公文案今日开秘密庭,340585,
中新网9月15日电 台当局前“调查局长”叶盛茂涉洗钱公文隐匿案，台北地方法院15日将首度开庭审理，由于“调查局”在制作公文时，将公文标示为“极机密”，合议庭决定首开的法庭活动采秘密庭，不开放旁听，待厘清公文机密等级后，再裁定未来开庭的方式。,340585,
孟加拉国看守政府总理抵京访华,340586,
新华网北京9月15日电 (记者孙奕) 孟加拉人民共和国看守政府总理法赫尔丁・艾哈迈德15日中午乘机抵达北京，展开为期4天的对华访问行程。,340586,
探秘陈水扁卸任办公室：8-12位人员贴身保护,340587,
中新网9月15日电 520政党轮替前，陈水扁就盘算建立进可攻、退可守的卸任办公室，做为卸任后的“衡山指挥所”。这间设立在特侦组对面的神秘办公室，正是陈水扁发动政治战、法律战、舆论战的大本营。,340587,
海南省发现4例婴幼儿患肾结石病例,340588," (0,海南省)"
本报海口9月14日讯 (记者 陈新) 截至9月14日下午5时，我省接到4例与食用三鹿奶粉相关的婴幼儿泌尿系统结石的病例报告。其中海口2例，乐东1例，琼海1例。昨晚，省卫生厅召开紧急会议，全力做好与食用三鹿奶粉相关的婴幼儿泌尿系统结石病例排查诊疗等工作。,340588," (2,海口) (41,乐东) (45,琼海)"
深圳口岸中秋通关人数突破60万,340589," (0,深圳)"
本报深圳讯 （记者阮晓光 通讯员尹萧、刘晋宏、段曦、徐殿伟）昨日是中秋佳节，深圳各口岸也迎来了旅客出入境高峰，其中罗湖口岸通关人数最多。截至昨日下午4时，深圳边检总站检查的旅客人数已达到31万人次，全天深圳口岸通关人数突破60万。由于深圳边检总站措施到位，通道充足，旅客均可在该总站承诺的25分钟内快捷过关，口岸秩序始终畅通平稳。,340589,
胡锦涛就俄客机失事向梅德韦杰夫致慰问电,340590," (2,俄)"
相关新闻：,340590,
调查称香港司法制度获得亚洲第一,340591," (2,香港) (6,亚洲)"
中新网9月15日电 政治及经济风险咨询机构(PERC)就亚洲各地区司法制度进行调查，香港凭高透明度的司法体系、自由政治和专业的法律人才，膺亚洲第一。调查机构指出，香港拥有独立的司法制度，加上港府致力打击贪污及保护知识产权，是相关司法制度优于其它亚洲地区的原因。,340591," (14,亚洲) (21,香港) (36,膺亚洲)"
中印边界问题特别代表将举行第十二次会晤,340592,
国际在线消息(记者 吴倩)：应中印边界问题中方特别代表、中国国务委员戴秉国邀请，中印边界问题印方特别代表、印度国家安全顾问纳拉亚南将于18日至19日来京举行中印边界问题第12次特别代表会晤。,340592," (16,中国) (23,印) (30,印度)"
中美未就应对朝鲜可能出现动荡进行接触,340593,
中新网9月16日电 据外交部网站消息，外交部发言人姜瑜在今天举行的例行记者会上表示，中美之间没有就如何应对朝鲜可能出现的局势动荡进行过接触。,340593,
全国人大常委会将开展义务教育法执法检查,340594,
中新社北京九月十六日电 (记者 孙宇挺)中国全国人大常委会义务教育法执法检查组第一次全体会议十六日上午在北京人民大会堂举行。,340594," (1,北京) (9,中国)"
台湾8名检察官称办不好陈水扁案愿下台,340595," (0,台湾)"
新华网消息 据台联合报报道，新加坡法院已同意台特侦组检察官提出的司法互助请求，将黄睿靓等相关帐户数据尽速送交台湾，据称，扁家洗钱案案情可能有重大突破。昨天（15日），特侦组8位检察官罕见的全体出席记者会，宣示“机要费”案及扁家海外洗钱案，年底前可望侦查终结，如果办不出来，全体检察官愿下台。,340595," (28,台湾)"
台风森拉克造成台湾7死14失踪,340596," (3,台湾)"
中新网9月16日电 据“今日新闻”报道， “森拉克”台风强大的风势和雨势，在全台造成严重的灾情，根据台湾灾害应变中心最新的灾情统计，全台有7人死亡，20人受伤，还有超过14人失踪。,340596," (30,台湾)"
哥斯达黎加总统呼吁中美洲国家与中国建交,340597,
新华网消息：据埃菲社报道，正在西班牙访问的哥斯达黎加总统奥斯卡・阿里亚斯日前在马德里表示，中美洲其他国家没有与中国建立外交关系是"一个错误"。他鼓励这些国家与中国建交，认为"中国现在已经是世界第二经济大国"。,340597,
国务院四川巴中特大交通事故调查组成立,340598,
新华网成都9月16日电 (记者黄毅) 9月16日上午，国务院四川省巴中市“9・13”特别重大道路交通事故调查组在四川省巴中市成立，全面开始这起事故的调查处理工作。,340598,"  (14,四川省) (15,巴中市)"
国资委：央企须建安全生产组织机构,340599,
新华网北京9月16日电（记者 樊曦）国务院国有资产监督管理委员会16日发布《中央企业安全生产监督管理暂行办法》，督促中央企业全面落实安全生产主体责任，要求央企必须建立健全安全生产的组织机构，以防止和减少生产安全事故。,340599," (1,北京)"
外交部公布中国对联合国作用及国际问题立场,340600,
中新网9月16日电 第63届联合国大会当地时间16日将在纽约联合国总部开幕。中国外交部今日在其网站上公布了“第63届联合国大会中国立场文件”。,340600,
