胡锦涛与韩国总统李明博举行会谈,340268,
委内瑞拉总统查韦斯23日至25日将访华,340601,
中新社北京九月十六日电 中国外交部发言人姜瑜十六日宣布，应国家主席胡锦涛邀请，委内瑞拉总统查韦斯将于九月二十三日至二十五日对中国进行国事访问。,340601,"  (29,中国)"
婴幼儿服装标准10月1日起正式实施,340602,
中广网重庆9月16日消息 (记者张晶) 由国家质检总局发布的《婴幼儿服装标准》将于10月1日起正式实施。这是我国首部专门针对婴幼儿服装服饰安全制定的行业性国家标准，标准中凡涉及婴幼儿服装安全方面的条款均为强制性规定。,340602,
机要费案将再开庭 陈水扁称吴淑珍近日昏倒两次,340603,
中新网9月16日电 机要费案19日将再度开庭，台北法院合议庭已接到台大医院回函表示，吴淑珍如果出庭，不会立即造成生命危险。这分回函与过去台大医师翁昭?作证所称“吴淑珍出庭会有猝死的危险”，有极大的差异。,340603,
江丙坤称希望年内找机会到大陆,340604,
中新网9月16日电 台湾海基会董事长江丙坤表示，等两岸两会协商完成后，希望能在年内找机会到大陆跟台商多聊聊，顺便帮台商打打气。,340604,
温家宝分别同孟加拉国和尼日尔领导人会谈,340605,
中新社北京九月十六日电 (记者 孙宇挺)中国总理温家宝十六日在人民大会堂分别同来华访问并出席北京残奥会闭幕式的孟加拉国看守政府总理法赫尔丁和尼日尔总理奥马鲁举行会谈。,340605,
温家宝同孟加拉国看守政府总理举行会谈,340606,
中广网北京9月16日消息 (记者赵雪花) 国务院总理温家宝今天(16日)在人民大会堂同来华访问并出席北京残奥会闭幕式的孟加拉国看守政府总理法赫尔丁举行会谈。,340606,
温家宝将出席联合国千年发展目标高级别会议,340607,
国际在线消息(记者 吴倩)：中国外交部发言人姜瑜16日在北京举行的例行记者会上宣布，应联合国秘书长潘基文的邀请，中国总理温家宝将出席25日在美国纽约举行的联合国千年发展目标高级别会议，并出席第63届联合国大会一般性辩论。,340607," (14,北京) (29,中国) (36,美国) (37,纽约)"
芬兰总统哈洛宁在总统府会见王刚,340608,
新华网斯德哥尔摩9月15日电 (记者和苗) 赫尔辛基消息：芬兰总统哈洛宁15日在总统府会见了到访的中共中央政治局委员、全国政协副主席王刚及其率领的全国政协代表团。,340608,
质检总局公布酸牛乳质量不合格产品名单,340609,
国家质检总局近期组织对酸牛乳产品质量进行了国家监督抽查，共抽查了北京、天津、河北、辽宁、吉林、黑龙江、河南等11个省、直辖市、自治区75家企业生产的75种产品(不涉及出口产品)，产品实物质量抽样合格率为99.5%。,340609," (19,北京) (21,天津) (23,河北) (25,辽宁) (27,吉林) (29,黑龙江) (31,河南)"
陈水扁公务机要费案有望12月前结案,340610,
追查陈水扁家海外密帐洗钱案的特侦组，上周传唤马永成、张俊雄等证人，清查对陈水扁有利的证据后，本周将持续追查涉及不法的部分，由于寻求新加坡司法互助的账户资料即将送达台湾，对未来的侦查程序将有相当帮助，全案可望逐渐收网。,340610," (38,新加坡) (46,台湾)"
陈水扁透露吴淑珍最近又昏倒两次,340611,
新华网消息 据台联合报报道，台检调19日将针对“机要费”案再度传讯扁妻吴淑珍。不过，陈水扁昨天(15日)特意向基层透露，吴淑珍状况很差，会经常性昏倒，前天在家还昏倒两次。出庭前夕，陈水扁透露吴淑珍现况很差，也为吴淑珍应讯与否埋下变数。,340611,
香港一艘运油货轮索马里被劫持,340612," (0,香港) (5,索马里)"
人民网香港9月16日电 设在马来西亚首都吉隆坡的国际海事局海盗监视中心透露，一艘载有22名船员的香港运油轮，在海盗猖獗的索马里附近亚丁港，遭武装分子劫持。这是自7月20日以来，在该水域被海盗挟持的第12艘船。,340612," (1,香港) (6,马来西亚) (8,吉隆坡) (31,索马里)"
中央国务院致残奥会中国体育代表团贺信(全文),340613,
新华网北京9月17日奥运专电 中共中央、国务院致北京2008年残奥会中国体育代表团的贺信，全文如下：,340613,
保监会负责人就保险保障基金管理办法答问,340614,
中新网9月17日电 据中国保监会网站消息，近日，中国保监会、财政部、中国人民银行联合发布了《保险保障基金管理办法》(以下简称《办法》)。该办法是中国保监会深入贯彻落实科学发展观和《国务院关于保险业改革发展的若干意见》(以下简称《意见》)的重要举措，对于进一步完善保险保障基金制度，强化保险保障基金的风险屏障功能，维护保险市场的平稳、健康发展具有重要意义。日前，中国保监会有关负责人就《办法》有关内容回答了记者的提问。,340614,
台当局中文译音改用汉语拼音,340615,
中新网9月17日电 据台湾《联合报》报道，台湾当局“行政院”“跨部会会议”昨天通过台当局主管部门的提案，调整中文译音政策，改采汉语拼音。即日起，台当局的各项补助活动，若有涉及中文英译的部分，都将要求采用汉语拼音，否则不予补助。,340615," (5,台湾)"
台检方赴新加坡锁定陈水扁洗钱案付款人,340616," (3,新加坡)"
人民网9月17日电 台湾“高检署”特侦组侦办扁家海外密帐案，发现扁家在新加坡有更多的人头帐户，其中包括疑似特定业者直接在海外付款的户头，已列为第二波向新加坡申请司法互助的范围，检方下周会有大规模侦办行动。,340616," (4,台湾) (19,新加坡)"
台湾南投县山壁崩塌已致7人身亡,340617," (0,台湾) (1,南投县)"
人民网9月17日电 台湾南投县信义乡丰丘山壁大面积崩塌，掩埋了至少六辆汽机车，到16日傍晚为止，已有七人遗体被挖掘出来；其中三具遗体被土石压得尸骨分离，惨不忍睹。据悉，马英九预定今日到台中、南投等灾区勘灾。,340617," (4,台湾) (5,南投县)"
台湾南投土石流灾害致7人死亡,340618," (0,台湾)（1，南投）"
中新网9月17日电 台风来袭，台岛自然灾害多，南投县信义乡新中横土石流确定夺走七条人命，救难人员16日陆续挖出所有罹难者，等候的家属痛哭失声。,340618," (7,台岛) (12,南投县)"
台湾文献委员建议把郑成功正名为朱成功,340619," (0,台湾)"
台南市文献委员谢碧连16日建议将郑成功正名为“朱成功”，但文献委员会议讨论未对此案作出任何决议。台南市府文化观光处长许耿修说，郑成功的称呼是沿自清朝，郑成功签名只签本名“郑森”或“朱成功”。,340619," (0,台南市)"
台风森拉克造成台湾12人死亡10人失踪,340620," (3,台湾)"
新华网台北9月17日电（记者 秦大军 陈键兴）台风“森拉克”灾情持续扩大。台行政当局有关机构17日表示，全台已经确定的有12人死亡、10人失踪和20人受伤，农业损失达7．14亿元新台币。,340620,
台风森拉克造成台湾7人死亡13人失踪,340621," (3,台湾)"
中新社台北九月十六日电(记者陈立宇 曾福志 )记者十六日自台湾“中央灾害应变中心”获悉，据该中心今日统计，因台风“森拉克”肆虐而致死亡的确知人数持续上升中，目前已有七人死亡、十三人失踪。,340621," (13,台湾)"
吴伯雄强调国民党要做行政团队后盾,340622,
中心王9月17日电 国民党主席吴伯雄指出，台当局“行政院长”刘兆玄今天到中常会报告，明天举行的“立法行政部门议事运作研讨会”，马英九与刘兆玄也将出席，国民党以实际行动证明党政没有分离。吴伯雄还说，看到这么辛苦的行政团队，国民党一定要做他们的后盾。,340622,
国民党廉能会决议台当局不宜任用曾遭弹劾官员,340623,
中新网9月17日电 在外界要求台当局“内阁”改组声不断的敏感时机，国民党廉能委员会16日晚忽对马英九当局开炮，决议当局“不宜”任用曾遭弹劾的政务官。,340623,
国资委：央企管理层绩效薪金与安全生产挂钩,340624,
中新网9月17日电 国资委16日发布了《中央企业安全生产监督管理暂行办法》，办法规定，授权董事会对经理层人员进行经营业绩考核的中央企业，董事会应当将安全生产工作纳入经理层人员年度经营业绩考核，与绩效薪金挂钩。该办法自2008年9月1日起施行。,340624,
安监总局称山西襄汾溃坝事故有瞒报迹象,340625," (3,山西)"
新华网北京9月17日电 题：一定交一份经得起时间和历史检验的事故调查报告――安监总局新闻发言人黄毅就山西“9・8”尾矿库溃坝特大事故接受新华社记者专访,340625,
审计署对18城市启动基础教育经费审计,340626,
本报记者从审计署获悉，针对18个城市的基础教育经费审计已经全面开始，武汉、昆明等地审计组已经进点，由于教育问题是民生热点，这次各个审计组均公布举报热线电话。,340626," (20,武汉) (22,昆明)"
查韦斯将于23日至25日访华,340627,
人民网北京9月16日电 (记者焦翔、刘刚) 外交部发言人姜瑜16日在例行记者会上宣布，应国家主席胡锦涛邀请，委内瑞拉玻利瓦尔共和国总统乌戈・拉斐尔・查韦斯・弗里亚斯将于9月23日至25日对中国进行国事访问。,340627,
王岐山出席第19届中美商贸联委会(图),340628,
中新社洛杉矶九月十六日电(记者 魏? 张炜)第十九届中美商贸联委会十六日在美国西岸城市洛杉矶举行。中国国务院副总理王岐山和美国贸易代表苏珊・施瓦布和商务部长卡洛斯・古铁雷斯共同主持了会议。,340628,
第十九届中美商贸联委会谈判达成多项协议,340629,
中新社洛杉矶九月十六日电 题 中美商贸谈判达成多项协议,340629,
质检总局：14日后生产液态奶未发现三聚氰胺,340630,
国务院新闻办定于2008年9月17日(星期三)上午10时举行新闻发布会，请国家处理三鹿牌婴幼儿奶粉事件领导小组组长陈竺、副组长李长江等通报婴幼儿奶粉抽检等有关情况，并答记者问。以下为发布会内容：,340630,
质检总局：检出三聚氰胺企业免检资格一律撤销,340631,
国务院新闻办定于2008年9月17日(星期三)上午10时举行新闻发布会，请国家处理三鹿牌婴幼儿奶粉事件领导小组组长陈竺、副组长李长江等通报婴幼儿奶粉抽检等有关情况，并答记者问。以下为发布会内容：,340631,
香港货船在索马里遭劫持续：船员中无港人,340632," (0,香港) (3,索马里)"
中新网9月17日电 据香港明报报道，一艘香港注册的化学品货轮，日前驶经海盗横行的非洲索马里水域时，被武装海盗劫持，船上有22名船员，当中并没有港人，暂时得知他们全部安全。香港特区政府对事件表示关注，海事处称会与船主密切联系。,340632," (11,香港) (22,非洲) (23,索马里)"
14种情形用人单位可解除无固定期限劳动合同,340633,
新华网北京9月18日电 (记者杜宇)18日公布的《中华人民共和国劳动合同法实施条例》规定，14种情形下用人单位可以与劳动者解除无固定期限劳动合同。,340633,
中印今日再谈边界问题 印方可能将采取强硬立场,340634,
本报记者 王亮亮,340634,
中方恢复对新加坡公民入境免签安排,340635,
国际在线消息(记者 吴倩)：中国外交部发言人姜瑜18日在北京举行的例行记者会上说，自19日零时起，中方恢复对持普通护照来华经商、旅游观光、探亲访友或者过境不超过15天的新加坡公民免签的入境安排。,340635," (14,北京) (33,华)"
习近平会见中印边界问题印方特别代表,340636,
新华网北京9月18日电 (记者李诗佳)国家副主席习近平18日在人民大会堂会见了来京参加中印边界问题特别代表第12轮会晤的印度特别代表、国家安全顾问纳拉亚南。,340636,
交通部拟规定交通执法者不得强行拦截车辆,340637,
本报讯 （记者李立强）从事交通运输被罚款1万元时，当事人可以要求听证，交通执法人员不得强行拦截和追截车辆。近日，交通运输部在官方网站上发出了“关于征求《交通行政执法风纪》等交通行政执法行为规范函”，公开向各部门征求对这些规范条款的意见。,340637,
全国人大常委会将开展劳动合同法执法检查,340638,
新华网北京9月18日电 (记者隋笑飞)全国人大常委会劳动合同法执法检查组第一次全体会议18日上午在北京人民大会堂举行。全国人大常委会委员长吴邦国作出重要批示，强调劳动合同法的立法宗旨在于调整劳动关系，保护劳动者合法权益，促进社会和谐，要通过这次检查，推动劳动合同法的有效实施。,340638,
台北法院再审机要费案拒绝吴淑珍再次请假,340639,
新华网台北9月18日电 (记者陈键兴 秦大军) 台北地方法院19日将再次开庭审理陈水扁“机要费”贪腐案，此前作为被告已连续16次请假不到庭的陈水扁妻子吴淑珍日前再次要求请假，但合议庭认为，相关医院已表示吴出庭不会有立即生命危险，因此不予准假。,340639,
吴小莉称无意辞政协委员 台当局将处罚,340640,
台海网9月18日讯 台“陆委会”主委赖幸媛前天表示将研究是否有开放台商担任大陆政协委员的法律空间，事隔一天，“陆委会”昨马上做出结论：“目前不宜探讨放宽台商担任政协委员的议题。”,340640,
吴淑珍明日出庭受审 请假被驳回,340641,
中新网9月18日电 据台湾TVBS报道，机要费案停摆近一年后，台北地方法院19日上午将开庭审理，不过陈水扁夫人吴淑珍以“感冒、昏厥”等身体不适为由，委托律师代由请假。,340641,
国务院决定废止食品质量免检制度,340642,
外交部中方支持联合国驻格观察团继续履行职责,340643,
新华网北京9月18日电 (记者孙奕、白洁)外交部发言人姜瑜18日表示，中方支持联合国驻格鲁吉亚观察团继续履行职责。,340643,
外交部：台胞参与国际活动应由两岸协商解决,340644,
中新网9月18日电 据外交部网站消息，外交部发言人姜瑜今天在例行记者会上答问时表示，台湾同胞参与国际活动的问题应由两岸中国人协商解决。,340644,
外交部：望日本认真对待中国受害劳工正当要求,340645,
国际在线消息(记者 吴倩)：中国外交部发言人姜瑜18日在北京举行的例行记者会上表示，中方希望日本方面能够认真对待中国受害劳工的正当要求。,340645," (14,北京) "
恒生银行女经理挪12客户1亿资金至男友账户,340646,
中新网9月18日电 据香港大公报报道，香港恒生银行女客户服务经理涉嫌为同任职银行界的男友投资户口的亏损补仓，疑挪用客户款项，在17个月内将12名客户共约1亿元资金调至男友户口内。恒生银行17日入禀高等法院，循民事诉讼向女客户服务经理的男友索偿。,340646," (5,香港)"
挪威议长亚格兰会见解放军总参谋长陈炳德,340647,
新华网斯德哥尔摩9月18日电 奥斯陆消息：挪威议长亚格兰18日上午在挪议会大厦会见了中央军委委员、总参谋长陈炳德上将。双方在亲切友好的气氛中就双边关系和共同关心的问题交换了意见。,340647,
教育部首次明确考研舞弊者次年不得再报考,340648,
本报讯(记者周逸梅)昨天，教育部下发研究生招生工作的通知指出，对于作弊考生，除了取消当年成绩外，将不允许参加次年的入学考试。,340648,
林健锋获推举任香港自由党主席,340649,
中新网9月18日电 香港《文汇报》报道，自由党正副主席田北俊及周梁淑怡因立法会选举落选而辞职，悬空多日的党主席一职终有新消息。自由党核心成员在举行会议后，党内6名立法会议员一致推举自由党中委、商界议员林健锋担任主席，而刘健仪及梁刘柔芬任副主席，方刚任司库，但需待代主席刘健仪下周二返港后才作正式提名。,340649," (4,香港) (79,港)"
证券交易印花税明日起调整为单边征收,340650,
新闻联播刚刚播发消息称，证券交易印花税从明日起调整为单边征收。,340650,
陈水扁办公室称吴淑珍并未提出请假要求,340651,
中新网9月18日电 有媒体报道称，吴淑珍以身体不适为由，向台北地方法院请假遭到驳回。对此，陈水扁办公室18日下午提出澄清声明表示，吴淑珍健康情况的确较为恶劣，因此向法院提出刑事陈明状，并非提出请假要求。,340651,
陈水扁机要费案将再次开庭 法院不准吴淑珍请假,340652,
新华网台北9月18日电 (记者 陈键兴 秦大军)台北地方法院19日将再次开庭审理陈水扁“机要费”贪腐案，此前作为被告已连续16次请假不到庭的陈水扁妻子吴淑珍日前再次要求请假，但合议庭认为，相关医院已表示吴出庭不会有立即生命危险，因此不予准假。,340652,
香港两报刊有关内容被淫审处评二级不雅,340653," (0,香港)"
中新网9月18日电 据香港文汇报报道，香港《中大学生报》情色版被淫审处初步评为二级不雅，明报转载有关内容也同被评级，双方早前先后入禀高院要求进行司法复核推翻评级，案件17日审结，稍后将宣判。,340653," (9,香港)"
马英九称两岸截弯取直新航线10月应有结果,340654,
台海网9月18日讯 马英九17日晚表示，两岸直航的后续协商目前都在进行当中，顺利的话10月就会有结果，包括截弯取直新航路、货运包机与海运直航若能尽早完成。,340654,
两部门负责人回应劳动合同法四大热点问题,340655,
新华网北京9月19日电 (记者杜宇李菲)劳动合同法是否导致企业用工机制僵化？对企业成本有什么影响？劳动者本人不愿签订合同，怎么办……,340655,
中方认为安理会改革应首先考虑非洲,340656," (7,非洲)"
国际在线消息(记者 刘轶瑶)：中国外交部副部长何亚非19日在北京重申，中方认为联合国安理会改革首先应该考虑非洲，任何改革方案都应通过广泛的民主讨论，与尽可能多的国家取得共识。,340656," (14,北京) (25,非洲)"
何亚非：金融动荡不影响中国落实千年发展目标,340657," (7,中国)"
新华网北京9月19日电 (记者熊争艳 侯丽军)中国外交部副部长何亚非19日在此间表示，当前金融市场的动荡，不会影响中国落实联合国千年发展目标的承诺。,340657,
卫生部将021-12320增设为奶粉事件咨询热线,340658,
新华网北京9月19日电(记者 吴晶、刘奕湛)卫生部19日宣布将上海公共卫生公益服务电话021-12320增设为全国婴幼儿奶粉事件健康咨询热线。,340658,
台军15名军官勾结地下钱庄放贷,340659,
人民网9月19日电 台军方爆发重大丑闻，在部队扮演“社工”角色的辅导长，竟成为地下钱庄的打手。台中检警查出，陆海空三军及联勤、海巡，至少有十五名中尉辅导长勾结地下钱庄放贷，部队弟兄若拖债，便把弟兄休假日告知钱庄堵人追债。,340659,
台法院批准吴淑珍请假 择期再审机要费案,340660,
中新网9月19日电 据台湾TVBS电视台报道，台北地方法院今日庭审陈水扁“国务机要费”案，今天上午9点半再度开庭，院方也再度传唤陈水扁妻子吴淑珍出庭应讯，由于吴淑珍和三名委任律师均未到庭，检察官向法院申请拘提，但合议庭法官裁决，准许吴淑珍请假，择期再审。,340660,
吴淑珍昨夜递交请假条 台法院上午决定是否准假,340661,
中新网9月19日电 据台湾TVBS报道，台北地方法院今日庭审“国务机要费”案，今天上午9点半，将再度开庭，院方也再度传换陈水扁妻子吴淑珍出庭应讯，由于吴淑珍除了第一次曾出庭之外，之后的16次，皆以身体不适为由，未出庭应讯，因此今天能否顺利出庭，备受各界关注。,340661,
国务院要求全面整顿奶制品行业,340662,
外交部透露温家宝48小时纽约行行程,340663,
中新社北京九月十九日电 (记者 张朔)中国总理温家宝即将赴纽约出席联合国千年发展目标高级别会议和第六十三届联大一般性辩论。这是他就任总理后首次率团出席联合国会议，也是中国成功举办奥运会后又一次重大外交行动。备受关注的后奥运中国的政治经济姿态，将在几天后更清晰地展现在世界面前。,340663,
媒体称吴淑珍可能不出庭 医院称有生命危险,340664,
中新网9月19日电 台湾《中国时报》报道说，台湾前“第一夫人”吴淑珍是否出庭应讯，深受外界瞩目，昨日竟在开庭前夕峰回路转。台大医院十八日在函覆台北地院请求支持医疗设施时指称，从吴淑珍过去病史分析，若有压力或心情紧张情形，还是有生命危险。吴淑珍辩护律师李胜雄获通知前往法院阅卷后，昨天晚间随即向法院递出请假状。,340664,
工商总局责令含三聚氰胺液态奶立即下架退市,340665,
新华网北京9月18日电 (记者 张晓松) 国家工商行政管理总局18日发出紧急通知，要求各地工商部门对市场上含三聚氰胺的液态奶，立即责令停止销售、下架退市。,340665,
工商总局：各地已退市问题奶粉3215.1吨,340666,
新华网北京9月19日电 (记者张晓松)来自国家工商行政管理总局的最新统计数字，截至19日上午9时，工商行政管理机关共出动执法人员87.3万人次，检查奶粉经营主体249.7万户次，已下架退市问题奶粉3215.1吨。,340666,
新版农村普通中小学校建设标准发布,340667,
中新网9月19日电 国家发改委、住房和城乡建设部日前联合发布通知，批准发布由教育部负责编制的《农村普通中小学校建设标准》。该《标准》自2008年12月1日起施行。原《农村普通中小学校建设标准(试行)》同时废止。,340667,
新粮食收购价政策将于近期出台,340668,
一位国家粮食局官员向本报记者证实，粮食局正在会同发改委价格管理部门、农业部、财政部等部门一起研究制定新的粮食收购价政策，近期就会出台。,340668,
机要费案吴淑珍请假未到庭 台法院择期再审,340669,
中新网9月19日电 陈水扁“机要费案”今天上午再度开庭，但被传唤的吴淑珍请假而未出庭应讯。检方申请拘提，不过，台北地方法院合议庭最后裁定，择期再审。,340669,
欧盟轮值主席国法国重申支持一个中国政策,340670,
新华网巴黎9月19日电(记者 严明)欧盟轮值主席国法国19日以欧盟名义发表声明，重申坚持一个中国政策。,340670,
浙江人大常委会通过一批人事任免,340671,
浙江在线9月19日讯(见习记者 李利)9月19日，浙江省十一届人大常委会第六次会议就省高级人民法院院长提请的人事任免事项通过了表决。,340671,"(13,浙江省)"
胡锦涛：一些干部对群众生命安全麻木不仁,340672,
中新网9月19日电 据中央电视台新闻联播报道，全党深入学习实践科学发展观活动动员大会暨省部级主要领导干部专题研讨班开班式今天上午在中央党校举行。中共中央总书记、国家主席、中央军委主席胡锦涛发表重要讲话。他强调，适应新形势，完成新任务，实现新发展，要求我们必须深化用中国特色社会主义理论体系武装全党工作，把深入学习实践科学发展观摆在突出位置，把党的政治优势和组织优势转化为推动经济社会又好又快发展的强大力量，为全面推进社会主义经济建设、政治建设、文化建设、社会建设以及生态文明建设，为全面推进党的建设新的伟大工程，为实现全面建设小康社会的宏伟目标，进一步奠定重要的思想基础、政治基础、组织基础。,340672,
西班牙参议长罗霍会见全国政协副主席王刚,340673," (0,西班牙)"
西班牙参议长罗霍18日会见了正在马德里访问的中共中央政治局委员、全国政协副主席王刚率领的中国全国政协代表团。,340673," (0,西班牙) (7,马德里)"
财政部要求提高地震灾后重建资金使用效率,340674,
新华网北京9月19日电 (记者罗沙 韩洁)记者19日从财政部获悉，为加强汶川地震灾后恢复重建资金管理，财政部近日下发了《汶川地震灾后恢复重建资金(基金)预算管理办法》，要求各地各部门提高资金使用效益。,340674,
陈水扁妻子可能被强押至法庭受审,340675,
9月19日，台北地方法院将开庭审理陈水扁“机要费”案。作为“主角”之一的陈水扁妻子吴淑珍再度被传唤。17日，此前已告假16次的吴淑珍再以“身体不适”为由请假遭到法院驳回，这意味着吴淑珍可能不得不走到台前了。有媒体称，扁家“怪里怪气”的动作，似乎预告着“又要大闹一场了”！,340675,
陈水扁机要费案今日再审 要求吴淑珍须出庭应讯,340676,
中新网9月19日电 据台湾《联合报》报道， 台北地方法院今天开庭审理“国务机要费”案，陈水扁妻子吴淑珍日前递送陈明状，表示因身体不佳无法到庭，但遭合议庭驳回；合议庭并指示台大医院搬运病床、急救设施及药品到第八法庭，医师及护士今天到庭待命，显现今天非要吴淑珍到庭不可的决心。,340676,
香港公交冲上行人路15人受伤,340677," (0,香港)"
中新网9月19日电 据香港明报报道，香港一名入职仅1个月的九巴“新手车长”，18日上学时间在大角咀酿成15人受伤的惊险车祸。,340677," (9,香港)"
香港数个团体到日本驻港总领事馆请愿,340678," (0,香港)"
中广网香港9月19日消息 (记者吴新伟) 据香港文汇报报道，昨天上午，香港工联会等多个团体在9.18事变77周年纪念日由中环邮政总局集合，游行至位于中环交易广场的日本驻港总领事馆递交请愿信，要求日本承担侵华罪行。,340678," (1,香港) "
香港新届立法会60名准议员下月8日就任,340679," (0,香港)"
中新网9月19日电 据香港文汇报报道，随着香港新一届立法会选举结束，60个议席全数“名花有主”，全体准议员将于下月8日宣誓，正式就任。,340679," (10,香港)"
卫生部向世界卫生组织通报问题奶粉处理进展,340680,
新华网北京9月20日电 (记者吴晶)记者20日获悉，卫生部已于日前向世界卫生组织通报了中国处理“问题奶粉”的工作进展，并就进一步加强食品安全合作交换意见。,340680,
卫生部要求各地开通问题奶粉咨询热线,340681,
新华网北京9月20日电 (记者吴晶)卫生部20日发出紧急通知，要求没有开通婴幼儿奶粉事件健康咨询热线12320的省份，应在最短时间内开通，并及时告知公众。,340681,
国办要求进一步做好婴幼儿奶粉事件处置工作,340682,
新华网北京9月19日电 国务院办公厅19日发出通知，要求各地区、各部门认真贯彻落实党中央、国务院的决策部署，以对人民群众高度负责的精神，进一步做好婴幼儿奶粉事件处置工作。,340682,
工商总局通知各地开展奶制品市场专项整治,340683,
新华网北京9月20日电 (记者张晓松)为认真贯彻《国务院办公厅关于进一步做好婴幼儿奶粉事件处置工作的通知》，国家工商行政管理总局20日紧急通知各地工商机关，在全国范围内迅速集中开展奶制品市场专项整治工作。,340683,
建设部：城市公厕选址方案要予以公示,340684,
中新网9月20日电 据住房和城乡建设部网站消息，该部日前出台《关于加强城市公共厕所建设和管理的意见》，意见指出，城市公厕的具体选址方案要予以公示，接受社会监督，确保公厕建设用地。,340684,
李克强赴河北看望奶粉事件患儿强调免费救治,340685," (2,河北)"
