胡锦涛与韩国总统李明博举行会谈,340268,
中新网9月20日电 据中央电视台新闻联播报道，中共中央政治局常委、国务院副总理李克强今天专程赴河北省定兴县，深入医院、患儿家庭和商场，代表中共中央、国务院看望三鹿婴幼儿奶粉事件中患病儿童，并考察患儿救治工作和奶制品市场情况。,340685," (22,河北省)"
梁光烈会见泰国国防部次长威奈,340686,
新华网北京9月20日电 (记者常璐)国务委员兼国防部长梁光烈20日在北京会见了来访的泰国国防部次长威奈一行。,340686,
温家宝出席联合国大会行程安排紧凑,340687,
□据新华社报道,340687,
香港47个内地奶品样本检测不含三聚氰胺,340688," (0,香港)"
新华网香港9月19日电 香港食物安全中心19日公布最新一批香港市场上内地生产的奶类产品样本检测结果，检测的47个奶类产品样本，包括牛奶及奶类饮品、奶粉、酸乳酪及炼乳，全部没有检出三聚氰胺。,340688,
马英九称台湾与日本是特殊伙伴关系,340689," (2,台湾) (4,日本)"
环球时报驻台北特约撰稿人韦博报道，马英九19日在台北会见日本媒体记者时表示，台湾与日本“因为政治因素，没有办法建立正式‘外交关系’，双方应该算是特殊的伙伴关系”，并希望通过签订投资保护协定及度假打工协定等促进双方的交流，进一步发展与日本的关系。,340689,
中国-挪威自由贸易区谈判正式启动,340690," (0,中国) (2,挪威)"
新华网斯德哥尔摩9月20日电 (记者吴平)据中国驻挪威大使馆商务处提供的消息，中国-挪威自贸区谈判日前在挪威首都奥斯陆正式启动，两国贸易官员举行了第一轮谈判。,340690,
卫生部：12892名婴幼儿因食用奶粉住院治疗,340691,
新华网北京9月21日电 (记者周婷玉)卫生部21日通报三鹿牌婴幼儿配方奶粉事件医疗救治情况时指出，截止到9月21日8时，各地报告因食用婴幼儿奶粉正在住院接受治疗的婴幼儿共有12892人，其中有较重症状的婴幼儿104人；此前已治愈出院1579人。,340691,
台商发布广告自称来自台湾省遭民进党痛批,340692," (5,台湾省)"
环球时报驻台北特约撰稿人连田报道 几则大陆广告日前遭到民进党“立委”痛批。据台湾《苹果日报》报道，台湾某知名集团在大陆播出的凉草茶广告中，出现两岸地理坐标地图，广告称：“来自台湾省、台北市，有个青草巷……”对此，民进党“立委”蔡同荣叹：“真的很无奈啦！”,340692," (22,台湾) (54,台湾省) (56,台北市)"
台湾华航飞往巴厘岛客机遇强气流30人受伤,340693," (3,巴厘岛)"
台海网9月21日讯 台湾中华航空CI687班机昨天从桃园国际机场出发，飞往印尼巴厘岛途中，发生空中惊魂。班机在马来西亚上空3万7000尺高空遇晴空乱流，上下震荡200尺后，机上旅客和机组员共30人受伤， 6人伤势较重送医，其中乘客黄永德及座舱长劳捷成先撞上机舱顶再掉落，脚部或手腕骨折需开刀，另3名机组员和1名乘客则脸部受伤与肌肉拉伤。,340693," (20,巴厘岛) (29,马来西亚)"
台湾检方发现陈水扁亲友在新加坡存款过亿,340694,
台海网9月21日讯 特侦组侦办扁家涉嫌洗钱案，除新加坡司法互助文件之外，还发现扁家4名亲友在新加坡有1亿2千多万台币(400万美元)的存款，检方怀疑巨款来源和扁家有关，不排除再度向新加坡申请第二波司法互助。,340694,
教育部将近视率纳入学生体育督导评估体系,340695,
中新网9月21日电 据教育部网站消息，教育部日前发布《中小学体育工作督导评估指标体系(试行)》，学生的近视率、体育课开足情况以及每天锻炼一小时的完成情况等被列入评估内容。督导结果将作为考核领导干部政绩的重要内容。,340695,
教育部：考研作弊者次年不准报考,340696,
本报讯 （记者 韩晓蓉）由上海市教育考试院组织的“2009年上海市硕士研究生招生网上咨询”活动昨天举行，复旦大学、同济大学、上海交通大学等50余家招生单位参与本次咨询，在线为考生答疑解惑。,340696,
李登辉明日起访问日本冲绳,340697," (4,日本) (5,冲绳)"
台海网9月21日讯 85岁的李登辉22日起将访问冲绳。上次访日是去年6月，本次将是他下台后第四次访问日本，也是首次访问冲绳。此行访问至25日。李登辉23日将在宜野湾市以福泽谕吉的著作《劝学篇》为基础讲解日本文化特征。,340697,
温家宝看望问题奶粉事件患病儿童,340698,
新华网北京9月21日电 (记者 李斌 黄全权)9月21日上午，中共中央政治局常委、国务院总理温家宝来到北京市医院、社区和商场，看望在“三鹿奶粉”事件中患病的儿童，了解救治情况和奶制品市场。中共中央政治局委员、北京市委书记刘淇，北京市市长郭金龙陪同考察。,340698,
黑龙江省通报富华煤矿火灾责任人被控制,340699,
中广网哈尔滨9月21日消息 (记者杨沼畔)黑龙江省政府今天将鹤岗市富华煤矿火灾事故通报全省，要求各市地、县区深刻吸取事故教训，举一反三，深入开展煤矿隐患排查治理，强化安全生产工作，加大安全设施投入力度，严格落实各项安全生产责任制，加强煤矿安全日常监管，坚决遏制煤矿重特大事故发生。,340699,
五部委就公民私自收养子女问题下发通知,340700,
中新网9月22日电 据民政部网站消息，日前，民政部、公安部、司法部、卫生部、人口计生委等五部委就解决国内公民私自收养子女有关问题联合下发通知。全文如下：,340700,
北京市属公园承诺排队购票不超10分钟,340701,
本报讯 (记者窦媛媛)十一期间，北京11家市属公园将增加82个售票窗口，保证游客10分钟内购票入园。,340701," (8,北京)"
台军方追回五颗被偷手榴弹,340702,
中新网9月22日电 台湾南部的台军某部队弹药库今年五月发生军火失窃案，外流的六颗军用手榴弹，经军方会同检警单位连续追查，陆续逮捕多名嫌疑人并追回五颗手榴弹，检警单位昨天提讯在押嫌疑人又追回最后一颗外流的军用手榴弹。,340702," (4,台湾)"
国民党拟组反击部队应对不利局势,340703,
人民网9月22日电 马当局上台至今短短四个多月，遭在野党、舆论强烈抨击。据透露，为因应不利局势，“府院党”计划恢复“大选”时的“快速反应小组”，除宣传巩固政绩外，对于绿营不实指控也将迅速澄清或反击。,340703,
国防部长梁光烈会见英国海军参谋长,340704,
中新社北京九月二十二日电 国务委员兼国防部长梁光烈今天上午在北京会见了来访的英国第一海务大臣、海军参谋长班德一行。他表示，中方愿在多层次、宽领域与英方进一步加强交流与合作，不断将两军关系推向新的阶段。,340704," (1,北京) (19,英国)"
大陆学生最快明年可赴台湾读大学,340705," (7,台湾)"
据台湾媒体报道，台湾当局开放大陆学生赴台就学迈出大步，“教育部”最近通过修订大学法及专科学校法，增列大陆地区学生来台就学法源，加上配套订定办法，最快明年陆生可来台就学。（厦门日报）,340705,
温家宝将首次出席联大会议,340706,
国际在线消息（记者 刘轶瑶）中国总理温家宝22日即将赴纽约出席联合国千年发展目标高级别会议和第63届联合国大会一般性辩论。这不仅是温家宝就任中国总理六年来首次亮相联合国，也是北京奥运会和残奥会成功举行之后，中国领导人的首次重大外交行动。“后奥运时代”中国的政治经济政策走向如何、中国落实千年发展目标的行动如何？中国总理将通过在联合国会议期间的一系列活动和表态给出答案。,340706," (7,中国) (13,纽约) (48,北京)"
胡锦涛与布什通电话 希望美国救市措施迅速见效,340707," (5,美国)"
中新网北京9月22日电 中国国家主席胡锦涛二十二日上午应约同美国总统布什通电话。双方就中美关系及美国经济金融形势等问题交换了意见。,340707,
质检总局局长李长江辞职获准 王勇被任命为局长,340708,
新华网北京9月22日电　国务院任免国家工作人员。,340708,
贺国强率中央代表团参加宁夏建区50周年活动,340709," (5,宁夏)"
新华网银川9月22日电(记者 徐京跃 杨维汉)以中共中央政治局常委、中央纪委书记贺国强为团长的中央代表团，带着党中央、国务院的亲切关怀和全国人民的深情厚谊，22日上午乘专机抵达银川，参加宁夏回族自治区成立50周年庆祝活动。在银川河东机场，中央代表团受到宁夏回族自治区党政军负责同志和各族各界群众的热烈欢迎。,340709,
赖幸媛称台湾与世界接轨无法跳过大陆,340710," (2,台湾)"
中新网9月22日电 台湾当局“陆委会主委”赖幸媛表示，大陆已经融入国际社会，台湾在与世界接轨的过程中无法刻意跳过大陆，必须让两岸互动减少不必要阻碍；“陆委会”将促请大陆共同努力，让“威胁最小化、机会最大化”。,340710," (19,台湾)"
陈水扁夫妇诈领机要费可能过亿,340711,
人民网9月22日电 台湾“高检署”特侦组追查“机要费”案，发现陈水扁及吴淑珍诈领的贪污金额超过原先查黑中心起诉的1400余万元，可能超过1亿元。因此吴淑珍的涉案事实、罪名恐将变更。特侦组将向审理吴案的合议庭、公诉检方沟通，希望能技术性拖延审理进度，让特侦组尽速侦结陈水扁部分并案审理。,340711," (4,台湾)"
陈水扁家庭在新加坡账户解密,340712," (3,新加坡)"
中新网9月22日电 台湾检方特侦组侦办陈水扁家庭洗钱疑案，21日拆阅新加坡提供的扁家海外账户资料。专案小组今天密集比对账户内容，厘清资金来源。,340712," (15,新加坡)"
习近平：让发展成果惠及广大人民群众,340713,
中新社北京九月二十三日电 中共中央政治局常委、中央书记处书记习近平二十三日在全党深入学习实践科学发展观活动动员大会暨省部级主要领导干部专题研讨班结业式上发表重要讲话。他强调，科学发展观是管根本、管全局、管长远的。各级党组织要不断提高贯彻落实科学发展观的能力和水平。,340713,
亚欧首脑会议将于10月24-25日在北京举行,340714," (8,北京)"
中新网9月23日电 据中国外交部网站消息，外交部发言人姜瑜宣布：第七届亚欧首脑会议将于10月24日至25日在北京举行。届时，亚欧会议45个成员的领导人或代表将出席会议。,340714," (28,北京)"
台军高级将领涉嫌花钱买官,340715,
中新网9月23日电 台湾军方再爆重大采购弊案，有30余件军方重大工程招标机密数据，疑被高级军官卖给围标集团。检调单位监听军官电话，还查实有高级将领疑似卷入买官丑闻。,340715,
台检方以证人身份传唤苏贞昌李逸洋,340716,
中新网9月23日电 台检方侦办机要费案，今天(23日)以证人身份传唤台当局前“行政院长”苏贞昌与前“内政部长”李逸洋到案，厘清陈水扁是否曾以馈赠等方式，交付他们机要费。两人分别于下午两点三十分左右进入特侦组。,340716,
台检方称陈水扁家族洗钱案可望下月侦结,340717,
中新网9月23日电 台湾检方特侦组侦办陈水扁家庭涉嫌洗钱案，跨海寻求司法互助又有重大进展。检察官越方如22日低调搭机到香港，调阅吴淑珍透过哥哥吴景茂及蔡美利等亲友，在香港设立的20多个人头账户的交易明细，彻查其中两亿多元(新台币，下同)资金来源，是否和机要费有关。,340717," (30,香港)"
台湾名企多笔巨款被发现汇入陈水扁家族帐户,340718," (0,台湾)"
海潮,340718,
国务院安委办：公共娱乐场所不得使用烟花火炮,340719,
中新网9月23日电 据国家安监总局网站消息，国务院安全生产委员会办公室22日通报广东深圳“9.20”特别重大火灾事故，通报要求，重点做好国庆节期间的安全生产工作，进一步加强对歌舞厅、俱乐部等人员密集场所的隐患排查治理工作，严防类似事故再次发生。,340719," (18,广东) (19,深圳)"
国家旅游局称黄金周制度将保持稳定,340720,
中新网9月23日电 据中央电视台13点新闻消息，针对有关“十一”黄金周将被取消的说法，国家旅游局副局长王志发表示，黄金周制度在一段时间内将保持稳定。,340720,
外交部中方愿与日方共同推动战略互惠关系发展,340721,
新华网北京9月23日电(记者谭晶晶 林立平)外交部发言人姜瑜23日在回答有关麻生太郎当选日本自民党总裁的有关提问时表示，中方愿与日方共同努力，推动两国战略互惠关系全面深入向前发展。,340721,
外交部就麻生太郎当选及查韦斯访华答问(全文),340722," (8,华)"
人民网北京9月23日专电 据外交部网站消息，今日，外交部发言人姜瑜举行例行记者会，就中日关系、查韦斯总统访华、朝核问题、三鹿奶粉安全事故等回答了记者提问。全文如下：,340722,
安监总局公开选拔13名司处级干部,340723,
中新网9月23日电 据国家安监总局网站消息，安监总局日前发布公告，公开选拔司、处级领导干部。公告全文如下：,340723,
安监总局公开选拔司局级和处级干部,340724,
为优化干部队伍结构，树立正确的用人导向，建设一支高素质的安全生产监管监察队伍，国家安全生产监督管理总局(以下简称总局)决定公开选拔一批司局级和处级领导干部到总局、国家煤矿安全监察局(以下简称煤监局)机关和部分直属事业单位任职。现公告如下：,340724,
官方通报黑龙江鹤岗煤矿事故和河南登封矿难,340725,黑龙江，鹤岗，河南，登封
人民网北京9月23日电 据国家安监总局网站消息，国家安全监管总局、国家煤矿安监局22日联合通报黑龙江富华煤矿“9.20”火灾和河南新丰二矿“9.21”煤与瓦斯突出事故。,340725,
张俊雄承认曾收陈水扁200万元,340726,
人民网9月23日电 台湾前“行政院长”张俊雄向特侦组否认收过陈水扁两百万元。张俊雄昨天通过幕僚张世忠表示，2002年一月他卸任“行政院长”职务时，确曾收到陈水扁的两百万元，并于上周五（十九日）以陈明状向特侦组主任检察官陈云南说明。,340726," (4,台湾)"
我国计划3年耗资万亿完成地震重灾区恢复重建,340727,
新华网北京9月23日电 (记者 江国成)根据中国政府网23日发布的《汶川地震灾后恢复重建总体规划》，我国计划用3年左右的时间，耗资1万亿元，完成四川、甘肃、陕西重灾区灾后恢复重建主要任务，使广大灾区基本生活条件和经济社会发展水平达到或超过灾前水平，努力把灾区建设成为安居乐业、生态文明、安全和谐的新家园。,340727,
李登辉赴日本冲绳参观二战史迹(图),340728," (2,日本) (3,冲绳)"
环球时报驻台北特约撰稿人连田报道 李登辉22日上午抵达日本冲绳之后，参观第二次世界大战史迹的相关地点。他表示，1945年美军为了占领冲绳，牺牲很大；当年如果美军选择从台湾登陆，台湾一定会很惨，牺牲很多人。,340728," (13,日本) (14,冲绳) (44,台湾)"
杨洁篪外长会见美国国务卿赖斯,340729," (3,美国)"
人民网联合国9月22日电 （记者何洪泽、席来旺）外交部长杨洁篪在纽约出席非洲发展高级别会议及第63届联大期间，今天与美国国务卿赖举行了双边会见。,340729," (15,纽约) "
温家宝启程赴纽约将首次出席联大会议,340730," (3,纽约)"
国际在线报道(记者刘轶瑶)：应联合国秘书长潘基文的邀请，中国总理温家宝23日上午乘专机离开北京，赴纽约出席联合国千年发展目标高级别会议和第63届联合国大会一般性辩论。,340730," (23,北京) (26,纽约)"
澳门特区立法会表决通过行政长官选举法,340731,
新华网澳门9月23日电 (记者刘卫国)澳门特区立法会23日召开全体会议，通过细则性讨论及表决《行政长官选举法》修改法案和引介、一般性讨论及表决《澳门特别行政区立法会组织法》修改法案。,340731,
缺陷产品召回管理条例听证会将于今日下午举行,340732,
随着奶粉事件不断升级，相关立法紧急提速。,340732,
香港警队曝盗卖警察制服丑闻(图),340733,
中新网9月23日电 据香港《大公报》报道，香港警队被揭发盗卖警察制服丑闻，警员及助理物料供应员，怀疑贪污偷取警察制服及家具出售，香港廉政公署经过调查，日前采取行动拘捕5人，涉嫌买家包括一名医院管理局职员及电影道具供货商。,340733,
马英九称最快明年承认大陆学历,340734,
中新网9月23日电 台湾《中国时报》“焦点”栏目今天报道说，台当局的两岸开放政策继续松绑。马英九22日表示，台“教育部”已经准备要承认大陆学历，并开放大陆的学生到台就学，现在正在作业中，最快明年实施。这是马英九就任后，首度明确宣示承认大陆学历及开放时程。,340734,
台湾请求日本协查陈水扁海外洗钱案受阻,340735," (0,台湾) (2,日本)"
台湾“最高检察署”特侦组针对陈水扁海外洗钱案，近日向日本请求司法协助清查扁家人头账户，特侦组发言人陈云南首度证实对日谈判的确受阻。另外特侦组收到新加坡提供的查账数据。据指出，新加坡提供的数据显示，吴淑珍疑利用私人或境外公司作为人头，人头数量不少，并通过层层转汇，资金来往相当复杂，超出特侦组原先的评估。特侦组认为，新加坡提供的数据还不完整，无法拼出吴淑珍的资金流向，因此将请求新加坡继续提供司法互助。,340735," (0,台湾) (14,日本) (38,新加坡)"
国台办：山东输台奶精未检测出三聚氰胺,340736,
新华网北京9月24日电(记者 刘畅 李凯)国务院台湾事务办公室发言人李维一24日在新闻发布会上说，山东出入境检验检疫局从山东都庆公司出口台湾的同批次原料留样中抽取4个植物奶精样品，分送不同实验室检测，均未检测出三聚氰胺。,340736,
山东输台奶精未检测出三聚氰胺,340737,
新华网快讯：国台办发言人李维一说，山东出入境检验检疫局从山东都庆公司出口台湾的同批次原料留样中抽取4个植物奶精样品，分送不同实验室检测，均未检测出三聚氰胺。,340737," (14,山东) (19,台湾)"
杨洁篪会见美国国务卿赖斯,340738,
本报联合国9月22日电(记者何洪泽、席来旺)外交部长杨洁篪在纽约出席非洲发展高级别会议及第六十三届联大期间，今天与美国国务卿赖斯举行了双边会见。,340738," (16,纽约) "
温家宝：中方愿与美方加强食品安全合作,340739,
新华网联合国9月23日电 (记者王建刚 王星桥) 国务院总理温家宝当地时间23日在纽约出席了美国友好团体举行的盛大欢迎午宴，并发表了题为《继往开来，共创中美关系更加美好的明天》的演讲。,340739," (17,纽约)"
温家宝：中美关系发展潮流不会逆转,340740,
中新社纽约九月二十三日电 (记者 魏?张朔)中国总理温家宝二十三日抵达纽约，出席联合国千年发展目标高级别会议和第六十三届联大一般性辩论。他当天中午出席美国友好团体欢迎宴会，发表演讲并答问，与在座老友新朋共叙情谊。,340740,"(16,纽约) (37,美国)"
温家宝：感谢美国对中国抗震救灾的支持(全文),340741,
继往开来，共创中美关系更加美好的明天,340741,
温家宝：政府除了对人民的负责不应有任何特权,340742,
中新社纽约九月二十三日电 中新社记者魏?张朔,340742,
酒泉卫星发射中心：神七发射准备就绪,340743," (0,酒泉)"
新华网酒泉9月24日电 (记者徐壮志、李宣良) 包裹在防护罩内的巨大箭体挺拔矗立在高高的发射塔架上，神舟七号载人飞船的发射已经进入倒计时。酒泉卫星发射中心主任、发射场系统总指挥崔吉俊24日接受新华社记者采访时说，酒泉卫星发射中心已经做好神舟七号载人飞船发射的一切准备。,340743,
雷曼香港迷你债券高达127亿 逾660市民投诉,340744,
雷曼迷你债券事件愈演愈烈。,340744,
香港的士新收费标准11月底生效,340745," (0,香港)"
中新网9月24日电 据香港特区政府网站消息，香港行政长官会同行政会议23日批准大屿山及市区的士调整收费，新收费11月30日生效。市区的士落旗收费增至18元，车程9公里以内的跳表收费增至1.5元，其后减至1元。新界的士落旗收费增至13元，20公里以内每跳1.3元，其后1.2元。,340745,
马英九将首次大规模调整台军高级将领,340746,
中新网9月24日电 马英九上任后，10月将首度进行一波高级将领人事调整，目前得知异动范围先锁定负责“守势战略”的陆军部分，至少十名中将职务将全数异动，这项人事牵涉台湾陆军四个作战区，调整规模不只在马英九当局内首见，在过去陈水扁任内也相当罕见。,340746,
上海合作组织经贸部长第七次会议在京召开,340747,"(9,京)"
本报北京9月24日电 (记者崔鹏) 记者在今天召开的上海合作组织经贸部长第七次会议上了解到，中国与俄罗斯等其他五个成员国的贸易额由2001年组织成立时的121亿美元增至2007年的675亿美元，年均增长30%，截至2007年底，中方对其他五个成员国累计投资总额超过130亿美元。,340747,
中央国家机关食品特供中心相关信息属谣传,340748,
中新网9月25日电 国务院机关老干部活动中心负责人今天接受中国新闻网记者采访时，就近日网上出现的所谓题为“祝咏兰主任在中央国家机关特供产品授牌仪式上的讲话”的贴文进行了说明。,340748,
农业部再次紧急通知采取措施保护奶农利益,340749,
受三鹿牌婴幼儿奶粉事件影响，近几天来，河北、内蒙古、山西、山东等奶牛主产省相继出现大量倒奶现象，奶农损失惨重，生产积极性严重受挫，对奶业稳定健康发展极其不利。针对这一严峻形势，9月24日，农业部再次下发《关于采取切实措施保护奶农合法利益的紧急通知》，要求各级农业和畜牧兽医部门在当地政府的领导下，采取更加有力的措施，千方百计保护奶农合法利益，千方百计稳定奶业生产。,340749," (14,河北) (16,内蒙古) (18,山西) (20,山东)"
卫生部要求加强国庆消费环节食品安全监管,340750,
中新网9月25日电 据国家药监局网站消息，为加强国庆节期间食品安全保障工作，切实保障人民群众的饮食安全，卫生部、国家药监局现将进一步做好餐饮业、食堂等消费环节食品安全监管工作通知如下：,340750,
台“卫生署长”因问题奶粉事件请辞,340751,
中新网9月25日电 受问题奶粉事件影响，台当局“卫生署长”林芳郁今天表示，已向“行政院长”请辞以示负责，他说，正待 “行政院”回应。,340751,
台教育部门拟放宽台湾高校赴大陆设教育班限制,340752," (5,台湾)"
中新网9月25日电 据台湾《联合报》报道，台当局“教育部”决定放宽台湾高校赴大陆开设推广教育学分班或非学分班，除了原来的台商外，预计下学期即可招收大陆生，且不限制报考学生的学历，台湾派去的老师也只要占师资的三分之一即可。,340752,
台检方考虑追加起诉叶盛茂泄密图利罪,340753,
中新网9月25日电 台北地检署侦办前台湾“调查局长”叶盛茂将洗钱公文泄密给陈水扁一案，24日再度传唤叶盛茂。据了解，叶盛茂仍坚称公文确曾交付陈水扁。检方认为，叶盛茂将情资公文交付陈水扁“示警”，不举发陈水扁家族犯罪，还让陈水扁家海外资产提早移转，湮灭事证，逃避司法调查，疑涉及泄密、图利陈水扁，罪加一等。,340753,
台湾专家获准来大陆沟通奶制品污染事宜,340754,
新华网北京9月25日电 海峡两岸关系协会25日就台湾海基会拟组专家团来大陆沟通事宜致函海基会。,340754,
台特侦组搜查陈水扁办公室带回近40箱证物,340755,
中新网9月25日电 据台湾媒体报道，台湾特侦组为了调查陈水扁家族海外洗钱疑案，今早(25日)兵分多路进入陈水扁住家宝徕花园广场、陈水扁办公室、吴淑珍同学蔡美利家族等，总计二十多个处所。,340755," (5,台湾)"
吴邦国会见委内瑞拉总统查韦斯,340756,
据新华社北京9月24日电 (记者熊争艳)全国人大常委会委员长吴邦国24日在人民大会堂会见委内瑞拉总统查韦斯。,340756,
国务院督查组赴重点省区督查奶粉事件处置工作,340757,
中新网9月25日电 据中央电视台新闻联播报道，为贯彻落实党中央、国务院关于做好婴幼儿奶粉事件处置工作的部署，近日，国务院派出督查组赴重点省区开展督促检查。,340757,
外交部就查韦斯访华及朝核问题等答问(实录),340758," (5,华)"
中新网9月25日电 9月25日，中国外交部发言人刘建超举行例行记者会，就中国同委内瑞拉合作、朝核问题、三鹿奶粉安全事故等回答了记者提问。,340758,
外交部提醒十一期间出国带齐所需证件,340759,
新华网消息：据外交部网站报道：“十一”长假将至，为使出行的中国公民过一个平安、顺利的假期，外交部领事司特提醒如下事项：,340759,
外交部称已就布什同达赖通话提出严正交涉,340760,
国际在线消息(记者翟磊、辛盛通)：中国外交部发言人刘建超25日在北京表示，中方已就美国领导人同达赖通话等事向美方提出严正交涉。,340760," (16,北京)"
大陆同意台专家来大陆了解食品安全问题,340761,
新华网北京9月25日电 国务院台湾事务办公室发言人25日表示，大陆方面同意台湾专家来大陆了解沟通情况，并在两会框架下建立直接联系渠道，妥善处理涉及两岸的食品安全问题。,340761,
大陆向台湾遣返5名电话诈骗集团疑犯,340762," (2,台湾)"
中新社香港九月二十五日电 台北消息：两岸合作打击犯罪又有进展。台湾“刑事警察局”今天派员经金门“小三通”管道，前往福建厦门，押解回落网的温武荣等五名台籍电话诈骗集团主嫌。,340762," (1,香港) (8,两) (9,岸) (17,台湾) (33,福建) (34,厦门)"
德国拟调整对中国援助合作 停供低息贷款,340763,
中新网9月25日电 德国准备调整对中国的发展援助合作。今后将不再提供低息贷款，而把重点放在技术咨询和经济合作上。据德国之声援引德国《柏林日报》报道，发展援助部部长维乔雷克-措伊尔在接受采访时表示：,340763,
总指挥常万全宣布神舟七号发射成功,340764,
总指挥常万全宣布：神舟七号载人飞船进入预定轨道，发射圆满成功！,340764,
我国在联合国发布千年发展目标进展报告,340765,
新华网联合国9月24日电 中国政府24日在纽约联合国总部发布了2008年版《中国实施千年发展目标进展情况报告》。,340765,
我国审计机关近年移交逾万件经济案件线索,340766,
中新网9月25日电 据国家审计署网站消息：中国审计署审计长刘家义日前在非洲高级审计研讨班上作主题发言时透露，近年来，中国审计机关向司法机关和纪检监察部门移交经济犯罪案件线索1万多件。,340766," (16,非洲)"
我国将建立乳制品原材料进厂检验制,340767,
新华网北京9月25日电(记者 徐博、蒋旭峰)国家质检总局25日发出《关于监督乳制品生产企业落实质量安全责任的意见》，要求各地质检部门建立原材料和半成品进厂检验制度，监督企业严把进厂关，所有原材料和半成品进厂时，必须有供应方提供的产品检验报告或者验收检验报告，确保不合格的原材料不进厂。,340767,
据称姚中民被提名国开行监事长,340768,
知情人士透露，国家开发银行副行长姚中民已被提名为该行监事长，不再担任副行长职务。原监事会主席朱元?因年龄原因不再担任此职。,340768,
新台胞证今起签发 每人一号终生不变,340769,
